i,american,more,united,other
0.0,0.002785515320334262,0.004642525533890436,0.0018570102135561746,0.0009285051067780873
0.0,0.0008620689655172414,0.0,0.0017241379310344827,0.002586206896551724
0.0,0.0040650406504065045,0.0032520325203252032,0.00894308943089431,0.0016260162601626016
0.0,0.0034334763948497852,0.0068669527896995704,0.0008583690987124463,0.0034334763948497852
0.0,0.005411673753382296,0.005411673753382296,0.003865481252415926,0.005025125628140704
0.0,0.0022396416573348264,0.006345651362448675,0.0029861888764464353,0.001866368047779022
0.0,0.0052585451358457495,0.0052585451358457495,0.0026292725679228747,0.003943908851884312
0.0,0.0018315018315018315,0.003663003663003663,0.0018315018315018315,0.003663003663003663
0.0,0.004507888805409466,0.010894064613072877,0.009391435011269721,0.005259203606311044
0.0,0.0032017075773745998,0.003913198150124511,0.0017787264318747777,0.0024902170046246885
0.0,0.0043720190779014305,0.009936406995230525,0.001987281399046105,0.0027821939586645467
0.0,0.0031979533098816758,0.006076111288775184,0.0025583626479053407,0.003837543971858011
0.0,0.004856333468231485,0.008903278025091057,0.0020234722784297854,0.0028328611898017
0.0,0.0015015015015015015,0.003903903903903904,0.0012012012012012011,0.006006006006006006
0.0,0.004098360655737705,0.00351288056206089,0.00351288056206089,0.0020491803278688526
0.0,0.012555803571428572,0.007533482142857143,0.006696428571428571,0.0016741071428571428
0.0,0.0063335679099225895,0.00422237860661506,0.0014074595355383533,0.0014074595355383533
0.0,0.0047169811320754715,0.006289308176100629,0.0031446540880503146,0.0031446540880503146
0.0,0.0016460905349794238,0.0016460905349794238,0.0049382716049382715,0.0016460905349794238
0.0,0.003965107057890563,0.008723235527359239,0.0023790642347343376,0.0023790642347343376
0.0,0.003898635477582846,0.003898635477582846,0.001949317738791423,0.005847953216374269
0.0,0.007889546351084813,0.005917159763313609,0.0,0.0
0.0,0.00974025974025974,0.0016233766233766235,0.00974025974025974,0.00487012987012987
0.0,0.004210526315789474,0.004210526315789474,0.0,0.002105263157894737
0.0,0.0,0.0033632286995515697,0.005605381165919282,0.005605381165919282
0.0,0.0,0.0029940119760479044,0.014970059880239521,0.014970059880239521
0.0,0.006779661016949152,0.0,0.0,0.003389830508474576
0.0,0.0018832391713747645,0.011299435028248588,0.0018832391713747645,0.0
0.0,0.0,0.002531645569620253,0.005063291139240506,0.002531645569620253
0.0,0.005822416302765648,0.001455604075691412,0.004366812227074236,0.004366812227074236
0.0,0.0035335689045936395,0.0017667844522968198,0.014134275618374558,0.00530035335689046
0.0,0.007434944237918215,0.0,0.0,0.0037174721189591076
0.0,0.0125,0.0,0.008333333333333333,0.0
0.0,0.001838235294117647,0.003676470588235294,0.007352941176470588,0.001838235294117647
0.0,0.0,0.00408997955010225,0.0081799591002045,0.002044989775051125
0.0,0.0,0.0,0.006928406466512702,0.009237875288683603
0.0,0.007423117709437964,0.007423117709437964,0.003181336161187699,0.003181336161187699
0.0,0.01233183856502242,0.006726457399103139,0.0,0.0011210762331838565
0.0,0.0,0.012633624878522837,0.001943634596695821,0.0058309037900874635
0.0,0.00516795865633075,0.007751937984496124,0.0029531192321889995,0.0014765596160944998
0.0,0.0003274394237066143,0.003601833660772757,0.0003274394237066143,0.0029469548133595285
0.0,0.0,0.003870967741935484,0.01032258064516129,0.0025806451612903226
0.0,0.0053475935828877,0.0010695187165775401,0.0010695187165775401,0.0021390374331550803
0.0,0.00772626931567329,0.0033112582781456954,0.0011037527593818985,0.0011037527593818985
0.0,0.002336448598130841,0.011682242990654205,0.011682242990654205,0.0
0.0,0.008021390374331552,0.0,0.012032085561497326,0.004010695187165776
0.0,0.002004008016032064,0.008016032064128256,0.002004008016032064,0.0
0.0,0.0024752475247524753,0.007425742574257425,0.0024752475247524753,0.0024752475247524753
0.0,0.009389671361502348,0.0035211267605633804,0.03403755868544601,0.004694835680751174
0.0,0.009735744089012517,0.004172461752433936,0.009735744089012517,0.0027816411682892906
0.0,0.011247443762781187,0.009202453987730062,0.002044989775051125,0.003067484662576687
0.0,0.0,0.010596026490066225,0.0013245033112582781,0.0
0.0,0.0012077294685990338,0.0036231884057971015,0.0,0.0024154589371980675
0.0,0.005219985085756898,0.005219985085756898,0.0037285607755406414,0.003355704697986577
0.0,0.0030616150019135095,0.004209720627631076,0.0015308075009567547,0.005357826253348641
0.0,0.0,0.004618937644341801,0.003464203233256351,0.004618937644341801
0.0,0.0012787723785166241,0.017902813299232736,0.0,0.0025575447570332483
0.0,0.012759170653907496,0.011164274322169059,0.001594896331738437,0.004784688995215311
0.0,0.0026402640264026403,0.0019801980198019802,0.0019801980198019802,0.0039603960396039604
0.0,0.0013192612137203166,0.006596306068601583,0.00395778364116095,0.00395778364116095
0.0,0.0017391304347826088,0.008695652173913044,0.010434782608695653,0.0052173913043478265
0.0,0.01308139534883721,0.0014534883720930232,0.010174418604651164,0.0
0.0,0.0017050298380221654,0.005115089514066497,0.0,0.0017050298380221654
0.0,0.0023923444976076554,0.0023923444976076554,0.004784688995215311,0.0033492822966507177
0.0,0.0010070493454179255,0.005035246727089627,0.0015105740181268882,0.003524672708962739
0.0,0.0066273932253313695,0.0014727540500736377,0.004418262150220913,0.0014727540500736377
0.0,0.0030303030303030303,0.0030303030303030303,0.006060606060606061,0.0030303030303030303
0.0,0.002631578947368421,0.002631578947368421,0.005263157894736842,0.005263157894736842
0.0,0.0,0.009041591320072333,0.0018083182640144665,0.007233273056057866
0.0,0.0021598272138228943,0.005399568034557235,0.0021598272138228943,0.0
0.0,0.006224066390041493,0.001037344398340249,0.007261410788381743,0.002074688796680498
0.0,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073
0.0,0.0,0.0039603960396039604,0.0019801980198019802,0.0
0.0,0.008438818565400843,0.0014064697609001407,0.008438818565400843,0.0028129395218002813
0.0,0.00468384074941452,0.0,0.01405152224824356,0.00702576112412178
0.0,0.0022371364653243847,0.011185682326621925,0.0,0.0022371364653243847
0.0,0.003538570417551309,0.009200283085633405,0.0014154281670205238,0.0014154281670205238
0.0,0.0068775790921595595,0.008253094910591471,0.0034387895460797797,0.004814305364511692
0.0,0.00865265760197775,0.006798516687268232,0.002472187886279357,0.004326328800988875
0.0,0.0012484394506866417,0.01373283395755306,0.00749063670411985,0.0012484394506866417
0.0,0.007050528789659225,0.004700352526439483,0.0011750881316098707,0.007050528789659225
0.0,0.006144393241167435,0.007680491551459293,0.0015360983102918587,0.0015360983102918587
0.0,0.0045871559633027525,0.0015290519877675841,0.00764525993883792,0.0030581039755351682
0.0,0.00625,0.004166666666666667,0.016666666666666666,0.008333333333333333
0.0,0.002066115702479339,0.006198347107438017,0.004132231404958678,0.002066115702479339
0.0,0.003401360544217687,0.01020408163265306,0.0,0.003401360544217687
0.0,0.0011911852293031567,0.0023823704586063135,0.006551518761167362,0.007742703990470518
0.0,0.005187319884726225,0.004610951008645533,0.0,0.0023054755043227667
0.0,0.0038131553860819827,0.005719733079122974,0.002859866539561487,0.004289799809342231
0.0,0.001002004008016032,0.012024048096192385,0.0,0.00501002004008016
0.0,0.0,0.0,0.005509641873278237,0.004132231404958678
0.0,0.005154639175257732,0.005154639175257732,0.013745704467353952,0.003436426116838488
0.0,0.01015228426395939,0.007614213197969543,0.0025380710659898475,0.0012690355329949238
0.0,0.0066518847006651885,0.005543237250554324,0.0011086474501108647,0.0
0.0,0.0,0.006738544474393531,0.0,0.0026954177897574125
0.0,0.0010256410256410256,0.0041025641025641026,0.010256410256410256,0.003076923076923077
0.0,0.008955223880597015,0.005970149253731343,0.0014925373134328358,0.004477611940298508
0.0,0.001451378809869376,0.0077406869859700045,0.001451378809869376,0.004837929366231253
0.0,0.0014684287812041115,0.0053842388644150755,0.0,0.0009789525208027412
0.0,0.008245877061469266,0.009745127436281859,0.005247376311844078,0.0029985007496251873
0.0,0.002974223397224058,0.004296100462656973,0.003304692663582287,0.0026437541308658294
0.0,0.011198672749896308,0.005806719203649938,0.00414765657403567,0.002073828287017835
0.0,0.0011855364552459987,0.006520450503852994,0.0017783046828689982,0.002963841138114997
0.0,0.003045685279187817,0.004568527918781726,0.0010152284263959391,0.0025380710659898475
0.0,0.006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687
0.0,0.0,0.0068669527896995704,0.0,0.0017167381974248926
0.0,0.004415011037527594,0.006622516556291391,0.003679175864606328,0.003679175864606328
0.0,0.0022560631697687537,0.0056401579244218835,0.0,0.0022560631697687537
0.0,0.005338078291814947,0.0017793594306049821,0.0035587188612099642,0.0
0.0,0.003232758620689655,0.007543103448275862,0.0010775862068965517,0.007543103448275862
0.0,0.0,0.0,0.0,0.011111111111111112
0.0,0.0,0.014830508474576272,0.0,0.00211864406779661
0.0,0.003430531732418525,0.00686106346483705,0.003430531732418525,0.003430531732418525
0.0,0.00487012987012987,0.0016233766233766235,0.011363636363636364,0.003246753246753247
0.0,0.001053740779768177,0.003161222339304531,0.002107481559536354,0.003161222339304531
0.0,0.00125,0.00625,0.00125,0.00625
0.0,0.0,0.009433962264150943,0.007547169811320755,0.005660377358490566
0.0,0.0014245014245014246,0.005698005698005698,0.008547008547008548,0.0
0.0,0.0076726342710997444,0.0,0.008951406649616368,0.0025575447570332483
0.0,0.001392757660167131,0.004178272980501393,0.008356545961002786,0.004178272980501393
0.0,0.0023121387283236996,0.005780346820809248,0.0023121387283236996,0.0023121387283236996
0.0,0.0031746031746031746,0.0,0.008465608465608466,0.007407407407407408
0.0,0.001326259946949602,0.005305039787798408,0.003978779840848806,0.0
0.0,0.0025157232704402514,0.0012578616352201257,0.0012578616352201257,0.0037735849056603774
0.0,0.003092783505154639,0.004123711340206186,0.005154639175257732,0.003092783505154639
0.0,0.011747430249632892,0.005873715124816446,0.004405286343612335,0.007342143906020558
0.0,0.0012406947890818859,0.0037220843672456576,0.0012406947890818859,0.004962779156327543
0.0,0.0,0.008310249307479225,0.002770083102493075,0.0110803324099723
0.0,0.005623242736644799,0.006560449859418931,0.004686035613870665,0.006560449859418931
0.0,0.0009115770282588879,0.0054694621695533276,0.0009115770282588879,0.0009115770282588879
0.0,0.0010526315789473684,0.002105263157894737,0.002105263157894737,0.005263157894736842
0.0,0.009450171821305841,0.00429553264604811,0.001718213058419244,0.005154639175257732
0.0,0.0019474196689386564,0.0,0.004868549172346641,0.0019474196689386564
0.0,0.0045045045045045045,0.002702702702702703,0.0018018018018018018,0.0009009009009009009
0.0,0.010666666666666666,0.0026666666666666666,0.0026666666666666666,0.0013333333333333333
0.0,0.004306632213608958,0.002583979328165375,0.0008613264427217916,0.0017226528854435831
0.0,0.004395604395604396,0.002197802197802198,0.0038461538461538464,0.0038461538461538464
0.0,0.004729374671571204,0.009458749343142408,0.004203888596952181,0.0021019442984760903
0.0,0.0,0.0,0.0,0.0
0.0,0.004366812227074236,0.002183406113537118,0.008733624454148471,0.002183406113537118
0.0,0.005703422053231939,0.0038022813688212928,0.0019011406844106464,0.0019011406844106464
0.0,0.010057471264367816,0.0014367816091954023,0.0028735632183908046,0.004310344827586207
0.0,0.0017699115044247787,0.007079646017699115,0.0017699115044247787,0.0
0.0,0.010706638115631691,0.006423982869379015,0.008565310492505354,0.0
0.0,0.012411347517730497,0.0035460992907801418,0.0017730496453900709,0.0017730496453900709
0.0,0.002369668246445498,0.009478672985781991,0.011848341232227487,0.002369668246445498
0.0,0.010878661087866108,0.002510460251046025,0.00502092050209205,0.002510460251046025
0.0,0.002304147465437788,0.010368663594470046,0.0,0.002304147465437788
0.0,0.0035714285714285713,0.0017857142857142857,0.0035714285714285713,0.007142857142857143
0.0,0.004306632213608958,0.0,0.0,0.002583979328165375
0.0,0.004207573632538569,0.008415147265077139,0.019635343618513323,0.0
0.0,0.001893939393939394,0.003787878787878788,0.011363636363636364,0.005681818181818182
0.0,0.0015923566878980893,0.0031847133757961785,0.004777070063694267,0.004777070063694267
0.0,0.001968503937007874,0.002952755905511811,0.001968503937007874,0.000984251968503937
0.0,0.003278688524590164,0.00819672131147541,0.003278688524590164,0.003278688524590164
0.0,0.007371007371007371,0.002457002457002457,0.002457002457002457,0.007371007371007371
0.0,0.011475409836065573,0.004918032786885246,0.014754098360655738,0.0
0.0,0.0021482277121374865,0.0021482277121374865,0.0,0.0010741138560687433
0.0,0.00199203187250996,0.00199203187250996,0.0,0.00597609561752988
0.0,0.008503401360544218,0.01870748299319728,0.0017006802721088435,0.0017006802721088435
0.0,0.008756567425569177,0.005253940455341506,0.0070052539404553416,0.0017513134851138354
0.0,0.006369426751592357,0.0,0.0010615711252653928,0.005307855626326964
0.0,0.0033195020746887966,0.005809128630705394,0.0,0.007468879668049793
0.0,0.003964321110009911,0.0019821605550049554,0.006937561942517344,0.0
0.0,0.009114583333333334,0.005208333333333333,0.0026041666666666665,0.0013020833333333333
0.0,0.002638522427440633,0.0,0.0013192612137203166,0.0079155672823219
0.0,0.0017699115044247787,0.008849557522123894,0.0,0.0017699115044247787
0.0,0.003246753246753247,0.006493506493506494,0.0,0.0
0.0,0.017123287671232876,0.0,0.0,0.003424657534246575
0.0,0.00436046511627907,0.00872093023255814,0.0014534883720930232,0.0
0.0,0.0,0.007836990595611285,0.0,0.0
0.0,0.0033783783783783786,0.005067567567567568,0.0033783783783783786,0.0016891891891891893
0.0,0.003067484662576687,0.0,0.009202453987730062,0.003067484662576687
0.0,0.001326259946949602,0.002652519893899204,0.002652519893899204,0.0
0.0,0.005090054815974941,0.00548159749412686,0.00274079874706343,0.0031323414252153485
0.0,0.0012386457473162675,0.004128819157720892,0.002890173410404624,0.007844756399669695
0.0,0.002186588921282799,0.008017492711370262,0.00510204081632653,0.0007288629737609329
0.0,0.005607476635514018,0.004361370716510903,0.0006230529595015577,0.0024922118380062306
0.0,0.0007017543859649122,0.0059649122807017545,0.0003508771929824561,0.0059649122807017545
0.0,0.0046411995715815784,0.006426276329882185,0.004284184219921457,0.0024991074616208496
0.0,0.010638297872340425,0.004559270516717325,0.013677811550151976,0.0007598784194528875
0.0,0.009900990099009901,0.0024752475247524753,0.0024752475247524753,0.0012376237623762376
0.0,0.005494505494505495,0.005494505494505495,0.004120879120879121,0.0013736263736263737
0.0,0.0,0.006134969325153374,0.009202453987730062,0.0015337423312883436
0.0,0.002304147465437788,0.001152073732718894,0.001152073732718894,0.0
0.0,0.006009615384615385,0.003605769230769231,0.0,0.002403846153846154
0.0,0.0035842293906810036,0.0047789725209080045,0.0035842293906810036,0.0011947431302270011
0.0,0.01507537688442211,0.00628140703517588,0.0037688442211055275,0.002512562814070352
0.0,0.005219206680584551,0.006263048016701462,0.009394572025052192,0.009394572025052192
0.0,0.0015015015015015015,0.007882882882882882,0.003003003003003003,0.0018768768768768769
0.0,0.004212299915754001,0.018112889637742206,0.0012636899747262005,0.006739679865206402
0.0,0.0012468827930174563,0.003740648379052369,0.003740648379052369,0.0012468827930174563
0.0,0.005763688760806916,0.005763688760806916,0.001440922190201729,0.001440922190201729
0.0,0.007398273736128237,0.006165228113440197,0.002466091245376079,0.0012330456226880395
0.0,0.0012048192771084338,0.0012048192771084338,0.010843373493975903,0.0
0.0,0.004267425320056899,0.005689900426742532,0.0,0.001422475106685633
0.0,0.002680965147453083,0.002680965147453083,0.002680965147453083,0.0013404825737265416
0.0,0.005560704355885079,0.005560704355885079,0.004633920296570899,0.0
0.0,0.004273504273504274,0.005982905982905983,0.003418803418803419,0.004273504273504274
0.0,0.008561643835616438,0.005136986301369863,0.003424657534246575,0.005136986301369863
0.0,0.00505902192242833,0.007588532883642495,0.003372681281618887,0.0042158516020236085
0.0,0.0067226890756302525,0.008403361344537815,0.005042016806722689,0.004201680672268907
0.0,0.0,0.007575757575757576,0.005050505050505051,0.003367003367003367
0.0,0.00234192037470726,0.00468384074941452,0.00234192037470726,0.00234192037470726
0.0,0.010893246187363835,0.0,0.006535947712418301,0.004357298474945534
0.0,0.019189765458422176,0.0,0.0,0.0021321961620469083
0.0,0.016574585635359115,0.0055248618784530384,0.0,0.0
0.0,0.0,0.004322766570605188,0.002881844380403458,0.002881844380403458
0.0,0.0033500837520938024,0.0033500837520938024,0.006700167504187605,0.0033500837520938024
0.0,0.005632582322357019,0.004332755632582322,0.004332755632582322,0.0030329289428076256
0.0,0.0030785017957927143,0.006670087224217547,0.00513083632632119,0.0030785017957927143
0.0,0.003883495145631068,0.005825242718446602,0.007766990291262136,0.003883495145631068
0.0,0.0007558578987150416,0.0045351473922902496,0.0030234315948601664,0.0015117157974300832
0.0,0.0,0.007079646017699115,0.0,0.0017699115044247787
0.0,0.0030257186081694403,0.0030257186081694403,0.0,0.0
0.0,0.0,0.0,0.002570694087403599,0.002570694087403599
0.0,0.005706134094151213,0.0028530670470756064,0.0042796005706134095,0.0
0.0,0.010040160642570281,0.002008032128514056,0.012048192771084338,0.004016064257028112
0.0,0.0,0.0,0.002074688796680498,0.006224066390041493
0.0,0.003843689942344651,0.007046764894298526,0.0012812299807815502,0.0012812299807815502
0.0,0.006170300287947347,0.002879473467708762,0.004113533525298231,0.0012340600575894694
0.0,0.0020147750167897917,0.0020147750167897917,0.001343183344526528,0.0033579583613163196
0.0,0.01206896551724138,0.004310344827586207,0.00603448275862069,0.002586206896551724
0.0,0.0054832076764907475,0.004797806716929404,0.0013708019191226869,0.003427004797806717
0.0,0.0011668611435239206,0.01866977829638273,0.008168028004667444,0.0011668611435239206
0.0,0.012924071082390954,0.008077544426494346,0.0,0.0032310177705977385
0.0,0.004431314623338257,0.004431314623338257,0.0,0.005908419497784343
0.0,0.002061855670103093,0.003436426116838488,0.002061855670103093,0.0006872852233676976
0.0,0.002858776443682104,0.0005717552887364208,0.006289308176100629,0.0017152658662092624
0.0,0.0027188689505165853,0.002175095160413268,0.0,0.0
