i,american,more,united,other
0.0,0.0,0.003246753246753247,0.0,0.003246753246753247
0.0,0.005285412262156448,0.007399577167019027,0.0036997885835095136,0.0036997885835095136
0.0,0.002904162633107454,0.008712487899322363,0.001936108422071636,0.0062923523717328175
0.0,0.005194805194805195,0.012987012987012988,0.0025974025974025974,0.003896103896103896
0.0,0.0065040650406504065,0.0016260162601626016,0.0065040650406504065,0.004878048780487805
0.0,0.0,0.017660044150110375,0.0,0.004415011037527594
0.0,0.0,0.0029411764705882353,0.0058823529411764705,0.0058823529411764705
0.0,0.007155635062611807,0.005366726296958855,0.0017889087656529517,0.005366726296958855
0.0,0.002386634844868735,0.003579952267303103,0.0011933174224343676,0.0011933174224343676
0.0,0.006596306068601583,0.009234828496042216,0.005277044854881266,0.0013192612137203166
0.0,0.010822510822510822,0.008658008658008658,0.0021645021645021645,0.004329004329004329
0.0,0.00776914539400666,0.004439511653718091,0.0011098779134295228,0.0011098779134295228
0.0,0.008333333333333333,0.010416666666666666,0.0020833333333333333,0.003125
0.0,0.004132231404958678,0.005509641873278237,0.004132231404958678,0.0
0.0,0.0,0.00954653937947494,0.002386634844868735,0.002386634844868735
0.0,0.015006821282401092,0.001364256480218281,0.001364256480218281,0.002728512960436562
0.0,0.009828009828009828,0.0085995085995086,0.0,0.0036855036855036856
0.0,0.002704530087897228,0.006085192697768763,0.004394861392832995,0.002704530087897228
0.0,0.0004063388866314506,0.005688744412840309,0.005282405526208858,0.0020316944331572532
0.0,0.0021810250817884407,0.011995637949836423,0.007633587786259542,0.007633587786259542
0.0,0.004658385093167702,0.003105590062111801,0.007763975155279503,0.010093167701863354
0.0,0.015544041450777202,0.010362694300518135,0.0,0.015544041450777202
0.0,0.0004752851711026616,0.005703422053231939,0.0014258555133079848,0.0038022813688212928
0.0,0.004467609828741623,0.00967982129560685,0.0018615040953090098,0.0037230081906180195
0.0,0.008707767328456984,0.004528039010797631,0.004528039010797631,0.0024381748519679554
0.0,0.003527336860670194,0.006349206349206349,0.0010582010582010583,0.0010582010582010583
0.0,0.0023428348301444747,0.009371339320577899,0.0,0.0031237797735259665
0.0,0.0012919896640826874,0.007751937984496124,0.0,0.00516795865633075
0.0,0.008483563096500531,0.0042417815482502655,0.006362672322375398,0.0010604453870625664
0.0,0.0020304568527918783,0.01116751269035533,0.0010152284263959391,0.007106598984771574
0.0,0.002607561929595828,0.00651890482398957,0.00651890482398957,0.005215123859191656
0.0,0.0,0.013590033975084938,0.0,0.0
0.0,0.00398406374501992,0.006640106241699867,0.0026560424966799467,0.0026560424966799467
0.0,0.003703703703703704,0.011111111111111112,0.003703703703703704,0.0024691358024691358
0.0,0.002014098690835851,0.012084592145015106,0.0030211480362537764,0.006042296072507553
0.0,0.004232804232804233,0.004232804232804233,0.0021164021164021165,0.0031746031746031746
0.0,0.002560163850486431,0.006144393241167435,0.007168458781362007,0.0
0.0,0.003561887800534283,0.004007123775601068,0.006678539626001781,0.0017809439002671415
0.0,0.008344923504867872,0.005563282336578581,0.0027816411682892906,0.0027816411682892906
0.0,0.0034334763948497852,0.0008583690987124463,0.005150214592274678,0.0
0.0,0.002,0.006,0.0,0.0
0.0,0.008733624454148471,0.0054585152838427945,0.007641921397379912,0.0054585152838427945
0.0,0.0,0.0,0.01634877384196185,0.0
0.0,0.0037735849056603774,0.006289308176100629,0.012578616352201259,0.0037735849056603774
0.0,0.0017482517482517483,0.0017482517482517483,0.0017482517482517483,0.005244755244755245
0.0,0.0020869565217391303,0.00591304347826087,0.0020869565217391303,0.002434782608695652
0.0,0.0061823802163833074,0.0015455950540958269,0.005795981452859351,0.0034775888717156105
0.0,0.029546253957087584,0.00809004572634541,0.007738304607808653,0.001055223355610271
0.0,0.0141287284144427,0.0031397174254317113,0.0052328623757195184,0.004186289900575615
0.0,0.0,0.0016827934371055953,0.002103491796381994,0.004627681952040387
0.0,0.007537688442211055,0.002512562814070352,0.005025125628140704,0.0016750418760469012
0.0,0.005821474773609315,0.0,0.0019404915912031048,0.0019404915912031048
0.0,0.0008110300081103001,0.0072992700729927005,0.0016220600162206002,0.0008110300081103001
0.0,0.011891891891891892,0.006486486486486486,0.003243243243243243,0.002162162162162162
0.0,0.0012195121951219512,0.003658536585365854,0.00853658536585366,0.0024390243902439024
0.0,0.0011337868480725624,0.007936507936507936,0.0022675736961451248,0.007936507936507936
0.0,0.010804321728691477,0.006002400960384154,0.0012004801920768306,0.003601440576230492
0.0,0.004672897196261682,0.003115264797507788,0.001557632398753894,0.001557632398753894
0.0,0.0027397260273972603,0.005479452054794521,0.0009132420091324201,0.0027397260273972603
0.0,0.01293103448275862,0.0,0.004310344827586207,0.004310344827586207
0.0,0.005302226935312832,0.0042417815482502655,0.0021208907741251328,0.005302226935312832
0.0,0.0011173184357541898,0.0033519553072625698,0.0011173184357541898,0.0011173184357541898
0.0,0.004098360655737705,0.00546448087431694,0.00546448087431694,0.001366120218579235
0.0,0.019349164467897976,0.002638522427440633,0.008795074758135445,0.005277044854881266
0.0,0.007905138339920948,0.001976284584980237,0.003952569169960474,0.003952569169960474
0.0,0.0,0.010810810810810811,0.004054054054054054,0.0013513513513513514
0.0,0.001091703056768559,0.004366812227074236,0.001091703056768559,0.0032751091703056767
0.0,0.0014534883720930232,0.00436046511627907,0.007267441860465116,0.0
0.0,0.0069605568445475635,0.0069605568445475635,0.0069605568445475635,0.002320185614849188
0.0,0.0032626427406199023,0.0032626427406199023,0.0,0.0032626427406199023
0.0,0.003076923076923077,0.015384615384615385,0.0,0.009230769230769232
0.0,0.012448132780082987,0.004149377593360996,0.008298755186721992,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00510204081632653,0.002551020408163265,0.0012755102040816326,0.0
0.0,0.0016963528413910093,0.005937234944868533,0.0016963528413910093,0.0016963528413910093
0.0,0.002061855670103093,0.008247422680412371,0.002061855670103093,0.005154639175257732
0.0,0.0099601593625498,0.00199203187250996,0.0,0.00398406374501992
0.0,0.0,0.010256410256410256,0.002564102564102564,0.0
0.0,0.014018691588785047,0.004672897196261682,0.007009345794392523,0.0
0.0,0.009523809523809525,0.0019047619047619048,0.002857142857142857,0.002857142857142857
0.0,0.008005822416302766,0.006550218340611353,0.00363901018922853,0.000727802037845706
0.0,0.00715307582260372,0.001430615164520744,0.010014306151645207,0.0
0.0,0.0025220680958385876,0.005044136191677175,0.0037831021437578815,0.0025220680958385876
0.0,0.007827788649706457,0.0019569471624266144,0.003913894324853229,0.0019569471624266144
0.0,0.005656108597285068,0.004524886877828055,0.0011312217194570137,0.003393665158371041
0.0,0.006276150627615063,0.008368200836820083,0.0041841004184100415,0.0
0.0,0.0016240357287860333,0.011368250101502234,0.001218026796589525,0.004466098254161592
0.0,0.0056657223796034,0.0018885741265344666,0.0113314447592068,0.0056657223796034
0.0,0.0041459369817578775,0.006218905472636816,0.001658374792703151,0.0020729684908789387
0.0,0.0017158544955387784,0.004804392587508579,0.004461221688400824,0.0037748798901853123
0.0,0.003929273084479371,0.0,0.007858546168958742,0.007858546168958742
0.0,0.0,0.0009624639076034649,0.009624639076034648,0.0009624639076034649
0.0,0.004944375772558714,0.00865265760197775,0.007416563658838072,0.003708281829419036
0.0,0.00631911532385466,0.004739336492890996,0.001579778830963665,0.00315955766192733
0.0,0.008968609865470852,0.004484304932735426,0.004484304932735426,0.011210762331838564
0.0,0.007407407407407408,0.003703703703703704,0.020370370370370372,0.005555555555555556
0.0,0.00398406374501992,0.0,0.00199203187250996,0.0
0.0,0.0056657223796034,0.0084985835694051,0.0056657223796034,0.00141643059490085
0.0,0.016666666666666666,0.007407407407407408,0.0,0.001851851851851852
0.0,0.0017316017316017316,0.0008658008658008658,0.003463203463203463,0.0008658008658008658
0.0,0.001199040767386091,0.0035971223021582736,0.007194244604316547,0.005995203836930456
0.0,0.0037313432835820895,0.0012437810945273632,0.0,0.0024875621890547263
0.0,0.004915102770330653,0.004021447721179625,0.005361930294906166,0.0013404825737265416
0.0,0.0034831069313827935,0.00522466039707419,0.0024381748519679554,0.004876349703935911
0.0,0.000315357931251971,0.005991800693787449,0.001892147587511826,0.001261431725007884
0.0,0.0,0.005170630816959669,0.001034126163391934,0.005170630816959669
0.0,0.008587786259541985,0.0019083969465648854,0.0,0.004770992366412214
0.0,0.006795016987542469,0.01812004530011325,0.0022650056625141564,0.004530011325028313
0.0,0.001177856301531213,0.002355712603062426,0.01060070671378092,0.0035335689045936395
0.0,0.002171552660152009,0.0010857763300760044,0.0,0.006514657980456026
0.0,0.004744958481613286,0.010676156583629894,0.0005931198102016608,0.005931198102016607
0.0,0.008064516129032258,0.010752688172043012,0.004480286738351254,0.0008960573476702509
0.0,0.0048449612403100775,0.009689922480620155,0.009689922480620155,0.005813953488372093
0.0,0.006622516556291391,0.006622516556291391,0.0016556291390728477,0.004966887417218543
0.0,0.0,0.008456659619450317,0.0,0.0021141649048625794
0.0,0.003552397868561279,0.004440497335701598,0.007992895204262877,0.0008880994671403197
0.0,0.000777000777000777,0.003885003885003885,0.0,0.005439005439005439
0.0,0.0031007751937984496,0.0015503875968992248,0.0015503875968992248,0.0007751937984496124
0.0,0.0017452006980802793,0.005235602094240838,0.0017452006980802793,0.0034904013961605585
0.0,0.004747774480712166,0.005934718100890208,0.00771513353115727,0.0011869436201780415
0.0,0.0020429009193054137,0.011235955056179775,0.005107252298263534,0.0020429009193054137
0.0,0.001095290251916758,0.004381161007667032,0.0032858707557502738,0.002190580503833516
0.0,0.002421307506053269,0.007263922518159807,0.009685230024213076,0.004842615012106538
0.0,0.0049261083743842365,0.009852216748768473,0.003694581280788177,0.008620689655172414
0.0,0.006349206349206349,0.0031746031746031746,0.005291005291005291,0.0031746031746031746
0.0,0.0018656716417910447,0.0,0.002798507462686567,0.002798507462686567
0.0,0.0017196904557179708,0.004299226139294927,0.0008598452278589854,0.005159071367153913
0.0,0.005545286506469501,0.0036968576709796672,0.0036968576709796672,0.005545286506469501
0.0,0.004702194357366771,0.003134796238244514,0.007836990595611285,0.001567398119122257
0.0,0.006144393241167435,0.0015360983102918587,0.004608294930875576,0.0015360983102918587
0.0,0.008225616921269096,0.005875440658049354,0.00881316098707403,0.004112808460634548
0.0,0.004797208896641954,0.0056694286960314,0.002180549498473615,0.002180549498473615
0.0,0.0,0.005272407732864675,0.0035149384885764497,0.0017574692442882249
0.0,0.013651877133105802,0.006825938566552901,0.005119453924914676,0.0
0.0,0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,0.006802721088435374
0.0,0.004123711340206186,0.004123711340206186,0.0,0.006185567010309278
0.0,0.004291845493562232,0.008583690987124463,0.002145922746781116,0.012875536480686695
0.0,0.013179571663920923,0.0016474464579901153,0.011532125205930808,0.0032948929159802307
0.0,0.006036217303822937,0.0,0.008048289738430584,0.0
0.0,0.008658008658008658,0.0,0.004329004329004329,0.0
0.0,0.00980392156862745,0.013725490196078431,0.0,0.00392156862745098
0.0,0.0,0.0,0.0030303030303030303,0.012121212121212121
0.0,0.005988023952095809,0.003421727972626176,0.0051325919589392645,0.003421727972626176
0.0,0.010025062656641603,0.00835421888053467,0.002506265664160401,0.003341687552213868
0.0,0.000782472613458529,0.008607198748043818,0.003129890453834116,0.000782472613458529
0.0,0.00228310502283105,0.00380517503805175,0.0045662100456621,0.00228310502283105
0.0,0.003421727972626176,0.005988023952095809,0.0051325919589392645,0.001710863986313088
0.0,0.004750593824228029,0.010688836104513063,0.0011876484560570072,0.0023752969121140144
0.0,0.008728179551122194,0.0012468827930174563,0.007481296758104738,0.006234413965087282
0.0,0.0023446658851113715,0.007815552950371238,0.0023446658851113715,0.007033997655334115
0.0,0.0012678288431061807,0.003803486529318542,0.0025356576862123614,0.004120443740095087
0.0,0.0005763688760806917,0.005763688760806916,0.00345821325648415,0.001440922190201729
0.0,0.0039085989176187615,0.005111244738424534,0.0018039687312086591,0.0039085989176187615
0.0,0.008273009307135471,0.010341261633919338,0.0031023784901758012,0.0031023784901758012
0.0,0.0,0.00784313725490196,0.00196078431372549,0.0058823529411764705
0.0,0.0125,0.0075,0.0025,0.0025
0.0,0.010135135135135136,0.006756756756756757,0.0,0.0
0.0,0.0055617352614015575,0.010011123470522803,0.0011123470522803114,0.008898776418242492
0.0,0.0,0.002688172043010753,0.008064516129032258,0.002688172043010753
0.0,0.017391304347826087,0.004347826086956522,0.0,0.004347826086956522
0.0,0.0031847133757961785,0.0012738853503184713,0.003821656050955414,0.0031847133757961785
0.0,0.00407955124936257,0.0025497195308516064,0.004589495155532891,0.0035696073431922487
0.0,0.00529723366686286,0.003531489111241907,0.0017657445556209534,0.0011771630370806356
0.0,0.0,0.004657661853749418,0.0032603632976245926,0.006054960409874243
0.0,0.005831903945111492,0.007547169811320755,0.0006861063464837049,0.0030874785591766723
0.0,0.0048291233283803865,0.004457652303120356,0.003714710252600297,0.0033432392273402673
0.0,0.0027442371020856204,0.001646542261251372,0.0027442371020856204,0.0010976948408342481
0.0,0.006153846153846154,0.0005128205128205128,0.0035897435897435897,0.004615384615384616
0.0,0.0019782393669634025,0.0034619188921859545,0.00741839762611276,0.002967359050445104
0.0,0.0021810250817884407,0.0029080334423845873,0.004362050163576881,0.0018175209014903672
0.0,0.0015105740181268882,0.0072507552870090634,0.0030211480362537764,0.003323262839879154
0.0,0.004703668861712135,0.0028222013170272815,0.0018814675446848542,0.0
0.0,0.015151515151515152,0.003787878787878788,0.002840909090909091,0.004734848484848485
0.0,0.005070993914807302,0.0010141987829614604,0.0,0.004056795131845842
0.0,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.002242152466367713
0.0,0.0,0.0009765625,0.001953125,0.0068359375
0.0,0.002997002997002997,0.005994005994005994,0.000999000999000999,0.000999000999000999
0.0,0.011385199240986717,0.003795066413662239,0.017077798861480076,0.0
0.0,0.008223684210526315,0.009046052631578948,0.0,0.0024671052631578946
0.0,0.0071111111111111115,0.010666666666666666,0.006222222222222222,0.0017777777777777779
0.0,0.00563063063063063,0.0033783783783783786,0.0011261261261261261,0.0022522522522522522
0.0,0.002697841726618705,0.006294964028776978,0.0,0.0044964028776978415
0.0,0.002789400278940028,0.0041841004184100415,0.0020920502092050207,0.000697350069735007
0.0,0.007829977628635347,0.012304250559284116,0.0044742729306487695,0.0022371364653243847
0.0,0.0016849199663016006,0.007582139848357203,0.004212299915754001,0.0008424599831508003
0.0,0.006787330316742082,0.007918552036199095,0.00904977375565611,0.003393665158371041
0.0,0.009473684210526316,0.007368421052631579,0.009473684210526316,0.010526315789473684
0.0,0.0011061946902654867,0.00331858407079646,0.0,0.0022123893805309734
0.0,0.0,0.007587253414264037,0.0,0.004552352048558422
0.0,0.014807502467917079,0.006910167818361303,0.0019743336623889436,0.005923000987166831
0.0,0.0072992700729927005,0.005474452554744526,0.0018248175182481751,0.009124087591240875
0.0,0.0024813895781637717,0.0037220843672456576,0.0,0.004962779156327543
0.0,0.008820286659316428,0.009922822491730982,0.004410143329658214,0.0033076074972436605
0.0,0.003054989816700611,0.006109979633401222,0.0,0.007128309572301426
0.0,0.0,0.005571030640668524,0.002785515320334262,0.002785515320334262
0.0,0.0027247956403269754,0.010899182561307902,0.0,0.0027247956403269754
0.0,0.005738880918220947,0.0014347202295552368,0.0,0.0014347202295552368
0.0,0.01757188498402556,0.006389776357827476,0.01597444089456869,0.001597444089456869
0.0,0.0014727540500736377,0.004418262150220913,0.0,0.0
0.0,0.00998003992015968,0.011976047904191617,0.0,0.001996007984031936
0.0,0.0,0.014669926650366748,0.0,0.0
0.0,0.0033594624860022394,0.005599104143337066,0.0011198208286674132,0.0022396416573348264
0.0,0.0013333333333333333,0.009333333333333334,0.005333333333333333,0.004
0.0,0.0,0.0,0.003780718336483932,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006289308176100629,0.0,0.0
0.0,0.012626262626262626,0.0025252525252525255,0.0,0.0025252525252525255
0.0,0.003676470588235294,0.011029411764705883,0.003676470588235294,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0010235414534288639,0.007164790174002047,0.0030706243602865915,0.0030706243602865915
0.0,0.0025974025974025974,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987
0.0,0.018209408194233688,0.012139605462822459,0.006069802731411229,0.006069802731411229
0.0,0.007650273224043716,0.00546448087431694,0.002185792349726776,0.00546448087431694
0.0,0.0032,0.0032,0.0016,0.0032
0.0,0.008676789587852495,0.009761388286334056,0.005422993492407809,0.006507592190889371
0.0,0.005633802816901409,0.0014084507042253522,0.0,0.005633802816901409
0.0,0.007352941176470588,0.007352941176470588,0.0024509803921568627,0.0
0.0,0.0,0.0,0.0043859649122807015,0.0021929824561403508
0.0,0.0,0.010330578512396695,0.0,0.0
0.0,0.006134969325153374,0.0,0.002044989775051125,0.0
0.0,0.001996007984031936,0.003992015968063872,0.0,0.005988023952095809
0.0,0.0022522522522522522,0.0,0.006756756756756757,0.0045045045045045045
0.0,0.00530035335689046,0.004711425206124852,0.001177856301531213,0.002944640753828033
0.0,0.0017241379310344827,0.002586206896551724,0.006896551724137931,0.002586206896551724
0.0,0.004070556309362279,0.005427408412483039,0.0,0.004070556309362279
0.0,0.006195786864931847,0.006195786864931847,0.006195786864931847,0.0
0.0,0.0035294117647058825,0.0058823529411764705,0.0,0.001176470588235294
0.0,0.005115089514066497,0.0,0.0,0.005115089514066497
0.0,0.0031717263253285004,0.0031717263253285004,0.0,0.0031717263253285004
0.0,0.005047672462142457,0.002243409983174425,0.0,0.0016825574873808188
0.0,0.0034965034965034965,0.005827505827505828,0.0,0.0034965034965034965
0.0,0.004487658937920718,0.005983545250560957,0.0014958863126402393,0.002243829468960359
0.0,0.0053872053872053875,0.009427609427609427,0.00202020202020202,0.0013468013468013469
0.0,0.012254901960784314,0.0016339869281045752,0.005718954248366013,0.004901960784313725
