not,n't,now,so,just
0.5098039215686274,0.0,0.13725490196078433,0.17647058823529413,0.17647058823529413
0.35384615384615387,0.0,0.2,0.3076923076923077,0.13846153846153847
0.42857142857142855,0.0,0.17142857142857143,0.34285714285714286,0.05714285714285714
0.4482758620689655,0.0,0.06896551724137931,0.3103448275862069,0.1724137931034483
0.5945945945945946,0.0,0.14864864864864866,0.0945945945945946,0.16216216216216217
0.3793103448275862,0.0,0.1724137931034483,0.27586206896551724,0.1724137931034483
0.42857142857142855,0.0,0.09523809523809523,0.19047619047619047,0.2857142857142857
0.2,0.0,0.35,0.2,0.25
0.5555555555555556,0.0,0.0,0.37037037037037035,0.07407407407407407
0.43333333333333335,0.0,0.03333333333333333,0.13333333333333333,0.4
0.45652173913043476,0.0,0.1956521739130435,0.2391304347826087,0.10869565217391304
0.4583333333333333,0.0,0.125,0.25,0.16666666666666666
0.6,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667
0.5333333333333333,0.0,0.2,0.16666666666666666,0.1
0.4482758620689655,0.0,0.27586206896551724,0.2413793103448276,0.034482758620689655
0.40384615384615385,0.0,0.17307692307692307,0.2692307692307692,0.15384615384615385
0.288135593220339,0.0,0.2711864406779661,0.1864406779661017,0.2542372881355932
0.6190476190476191,0.0,0.047619047619047616,0.2857142857142857,0.047619047619047616
0.42857142857142855,0.0,0.21428571428571427,0.2857142857142857,0.07142857142857142
0.45,0.0,0.15,0.15,0.25
0.35,0.0,0.25,0.05,0.35
0.6,0.0,0.15,0.1,0.15
0.8,0.0,0.2,0.0,0.0
0.4375,0.0,0.1875,0.125,0.25
0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111
0.6363636363636364,0.0,0.0,0.18181818181818182,0.18181818181818182
0.25,0.0,0.125,0.5,0.125
0.631578947368421,0.0,0.22807017543859648,0.08771929824561403,0.05263157894736842
0.5192307692307693,0.0,0.21153846153846154,0.17307692307692307,0.09615384615384616
0.34,0.0,0.16,0.28,0.22
0.43548387096774194,0.0,0.06451612903225806,0.3387096774193548,0.16129032258064516
0.5076923076923077,0.0,0.13846153846153847,0.16923076923076924,0.18461538461538463
0.45454545454545453,0.0,0.18181818181818182,0.22727272727272727,0.13636363636363635
0.2916666666666667,0.0,0.08333333333333333,0.625,0.0
0.3611111111111111,0.0,0.26851851851851855,0.23148148148148148,0.1388888888888889
0.391304347826087,0.0,0.12318840579710146,0.2971014492753623,0.18840579710144928
0.48404255319148937,0.0,0.26595744680851063,0.14893617021276595,0.10106382978723404
0.4632768361581921,0.0,0.22598870056497175,0.1977401129943503,0.11299435028248588
0.3333333333333333,0.0,0.0,0.5151515151515151,0.15151515151515152
0.5625,0.0,0.0,0.25,0.1875
0.46153846153846156,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693
0.23076923076923078,0.0,0.23076923076923078,0.3076923076923077,0.23076923076923078
0.5483870967741935,0.0,0.03225806451612903,0.3225806451612903,0.0967741935483871
0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727
0.42105263157894735,0.0,0.2631578947368421,0.2631578947368421,0.05263157894736842
0.4528301886792453,0.0,0.11320754716981132,0.2641509433962264,0.16981132075471697
0.44,0.0,0.24,0.19,0.13
0.5,0.0,0.23333333333333334,0.16666666666666666,0.1
0.3409090909090909,0.0,0.22727272727272727,0.2840909090909091,0.14772727272727273
0.30158730158730157,0.0,0.2857142857142857,0.23015873015873015,0.18253968253968253
0.4392523364485981,0.0,0.22429906542056074,0.205607476635514,0.1308411214953271
0.5081967213114754,0.0,0.04918032786885246,0.3114754098360656,0.13114754098360656
0.5,0.0,0.125,0.265625,0.109375
0.37681159420289856,0.0,0.17391304347826086,0.2898550724637681,0.15942028985507245
0.5036496350364964,0.0,0.21897810218978103,0.15328467153284672,0.12408759124087591
0.4344262295081967,0.0,0.13934426229508196,0.3114754098360656,0.11475409836065574
0.4166666666666667,0.0,0.20833333333333334,0.1875,0.1875
0.5454545454545454,0.0,0.24242424242424243,0.06060606060606061,0.15151515151515152
0.3404255319148936,0.0,0.10638297872340426,0.40425531914893614,0.14893617021276595
0.5277777777777778,0.0,0.05555555555555555,0.25,0.16666666666666666
0.3469387755102041,0.0,0.061224489795918366,0.22448979591836735,0.3673469387755102
0.6363636363636364,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091
0.25,0.0,0.375,0.25,0.125
0.5660377358490566,0.0,0.05660377358490566,0.16981132075471697,0.20754716981132076
0.38461538461538464,0.0,0.23076923076923078,0.19230769230769232,0.19230769230769232
0.4782608695652174,0.0,0.043478260869565216,0.2826086956521739,0.1956521739130435
0.34375,0.0,0.09375,0.4375,0.125
0.3442622950819672,0.0,0.18032786885245902,0.36065573770491804,0.11475409836065574
0.4444444444444444,0.0,0.14814814814814814,0.25925925925925924,0.14814814814814814
0.6739130434782609,0.0,0.10869565217391304,0.1956521739130435,0.021739130434782608
0.5161290322580645,0.0,0.03225806451612903,0.3870967741935484,0.06451612903225806
0.4,0.0,0.2,0.23636363636363636,0.16363636363636364
0.35185185185185186,0.0,0.2037037037037037,0.25925925925925924,0.18518518518518517
0.5416666666666666,0.0,0.041666666666666664,0.16666666666666666,0.25
0.32558139534883723,0.0,0.20930232558139536,0.09302325581395349,0.37209302325581395
0.5,0.0,0.0,0.3888888888888889,0.1111111111111111
0.5588235294117647,0.0,0.11764705882352941,0.20588235294117646,0.11764705882352941
0.5952380952380952,0.0,0.09523809523809523,0.16666666666666666,0.14285714285714285
0.5357142857142857,0.0,0.21428571428571427,0.14285714285714285,0.10714285714285714
0.5,0.0,0.125,0.25,0.125
0.45454545454545453,0.0,0.0,0.18181818181818182,0.36363636363636365
0.4074074074074074,0.0,0.14814814814814814,0.14814814814814814,0.2962962962962963
0.5,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427
0.29411764705882354,0.0,0.029411764705882353,0.4411764705882353,0.23529411764705882
0.3333333333333333,0.0,0.08333333333333333,0.4166666666666667,0.16666666666666666
0.3333333333333333,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666
0.47368421052631576,0.0,0.02631578947368421,0.3157894736842105,0.18421052631578946
0.43478260869565216,0.0,0.17391304347826086,0.13043478260869565,0.2608695652173913
0.5789473684210527,0.0,0.10526315789473684,0.15789473684210525,0.15789473684210525
0.0,0.0,0.0,0.0,0.0
0.3125,0.0,0.125,0.0625,0.5
0.4,0.0,0.4666666666666667,0.06666666666666667,0.06666666666666667
0.5416666666666666,0.0,0.041666666666666664,0.16666666666666666,0.25
0.5,0.0,0.25,0.0,0.25
0.38461538461538464,0.0,0.02564102564102564,0.358974358974359,0.23076923076923078
0.21428571428571427,0.0,0.09523809523809523,0.3333333333333333,0.35714285714285715
0.48484848484848486,0.0,0.21212121212121213,0.12121212121212122,0.18181818181818182
0.45652173913043476,0.0,0.1956521739130435,0.15217391304347827,0.1956521739130435
0.47368421052631576,0.0,0.0,0.42105263157894735,0.10526315789473684
0.38596491228070173,0.0,0.15789473684210525,0.24561403508771928,0.21052631578947367
0.75,0.0,0.125,0.0,0.125
0.29411764705882354,0.0,0.23529411764705882,0.35294117647058826,0.11764705882352941
0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
0.47058823529411764,0.0,0.0,0.35294117647058826,0.17647058823529413
0.29411764705882354,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882
0.375,0.0,0.16666666666666666,0.2916666666666667,0.16666666666666666
0.5625,0.0,0.125,0.25,0.0625
0.45,0.0,0.13333333333333333,0.23333333333333334,0.18333333333333332
0.5833333333333334,0.0,0.125,0.16666666666666666,0.125
0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333
0.38095238095238093,0.0,0.2857142857142857,0.14285714285714285,0.19047619047619047
0.2,0.0,0.125,0.55,0.125
0.5,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857
0.4057971014492754,0.0,0.34782608695652173,0.14492753623188406,0.10144927536231885
0.5151515151515151,0.0,0.18181818181818182,0.06060606060606061,0.24242424242424243
0.2857142857142857,0.0,0.17857142857142858,0.42857142857142855,0.10714285714285714
0.4626865671641791,0.0,0.08955223880597014,0.29850746268656714,0.14925373134328357
0.30357142857142855,0.0,0.23214285714285715,0.32142857142857145,0.14285714285714285
0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111
0.5,0.0,0.09090909090909091,0.18181818181818182,0.22727272727272727
0.3877551020408163,0.0,0.12244897959183673,0.29591836734693877,0.19387755102040816
0.45962732919254656,0.0,0.11801242236024845,0.20496894409937888,0.21739130434782608
0.5076923076923077,0.0,0.06153846153846154,0.15384615384615385,0.27692307692307694
0.5846153846153846,0.0,0.1076923076923077,0.16923076923076924,0.13846153846153847
0.6888888888888889,0.0,0.1111111111111111,0.08888888888888889,0.1111111111111111
0.4418604651162791,0.0,0.13953488372093023,0.18604651162790697,0.23255813953488372
0.48717948717948717,0.0,0.1282051282051282,0.28205128205128205,0.10256410256410256
0.4666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.13333333333333333
0.38095238095238093,0.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
0.5180722891566265,0.0,0.13253012048192772,0.1566265060240964,0.1927710843373494
0.4578313253012048,0.0,0.1686746987951807,0.2891566265060241,0.08433734939759036
0.29069767441860467,0.0,0.08139534883720931,0.43023255813953487,0.19767441860465115
0.6036036036036037,0.0,0.13513513513513514,0.14414414414414414,0.11711711711711711
0.4537037037037037,0.0,0.24074074074074073,0.21296296296296297,0.09259259259259259
0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
0.6,0.0,0.06666666666666667,0.2,0.13333333333333333
0.5769230769230769,0.0,0.23076923076923078,0.11538461538461539,0.07692307692307693
0.39473684210526316,0.0,0.21052631578947367,0.07894736842105263,0.3157894736842105
0.44,0.0,0.16,0.2,0.2
0.6976744186046512,0.0,0.11627906976744186,0.09302325581395349,0.09302325581395349
0.6410256410256411,0.0,0.20512820512820512,0.10256410256410256,0.05128205128205128
0.358974358974359,0.0,0.23076923076923078,0.3333333333333333,0.07692307692307693
0.4262295081967213,0.0,0.2786885245901639,0.13114754098360656,0.16393442622950818
0.38181818181818183,0.0,0.09090909090909091,0.23636363636363636,0.2909090909090909
0.5363636363636364,0.0,0.11818181818181818,0.19090909090909092,0.15454545454545454
0.27906976744186046,0.0,0.10465116279069768,0.46511627906976744,0.1511627906976744
0.35766423357664234,0.0,0.13138686131386862,0.30656934306569344,0.20437956204379562
0.5901639344262295,0.0,0.21311475409836064,0.14754098360655737,0.04918032786885246
0.5333333333333333,0.0,0.03333333333333333,0.4,0.03333333333333333
0.5555555555555556,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814
0.6,0.0,0.0,0.1,0.3
0.44,0.0,0.04,0.52,0.0
0.38235294117647056,0.0,0.11764705882352941,0.11764705882352941,0.38235294117647056
0.5,0.0,0.07142857142857142,0.35714285714285715,0.07142857142857142
0.3870967741935484,0.0,0.3548387096774194,0.14516129032258066,0.11290322580645161
0.34782608695652173,0.0,0.2826086956521739,0.32608695652173914,0.043478260869565216
0.23529411764705882,0.0,0.0,0.47058823529411764,0.29411764705882354
0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666
0.30434782608695654,0.0,0.17391304347826086,0.13043478260869565,0.391304347826087
0.8,0.0,0.0,0.2,0.0
0.5,0.0,0.16666666666666666,0.2916666666666667,0.041666666666666664
0.6486486486486487,0.0,0.02702702702702703,0.21621621621621623,0.10810810810810811
0.375,0.0,0.125,0.5,0.0
0.4090909090909091,0.0,0.11363636363636363,0.1590909090909091,0.3181818181818182
0.43103448275862066,0.0,0.13793103448275862,0.25862068965517243,0.1724137931034483
0.1791044776119403,0.0,0.3283582089552239,0.19402985074626866,0.29850746268656714
0.4444444444444444,0.0,0.1111111111111111,0.16666666666666666,0.2777777777777778
0.2608695652173913,0.0,0.17391304347826086,0.13043478260869565,0.43478260869565216
0.5357142857142857,0.0,0.10714285714285714,0.21428571428571427,0.14285714285714285
0.5333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333
0.47368421052631576,0.0,0.07894736842105263,0.3157894736842105,0.13157894736842105
0.5357142857142857,0.0,0.10714285714285714,0.2857142857142857,0.07142857142857142
0.3333333333333333,0.0,0.0,0.5,0.16666666666666666
0.4722222222222222,0.0,0.125,0.1527777777777778,0.25
0.35294117647058826,0.0,0.11764705882352941,0.29411764705882354,0.23529411764705882
0.4482758620689655,0.0,0.10344827586206896,0.2413793103448276,0.20689655172413793
0.2631578947368421,0.0,0.10526315789473684,0.47368421052631576,0.15789473684210525
0.5,0.0,0.0625,0.25,0.1875
0.36363636363636365,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091
0.4246575342465753,0.0,0.273972602739726,0.136986301369863,0.1643835616438356
0.6595744680851063,0.0,0.05319148936170213,0.0851063829787234,0.20212765957446807
0.6,0.0,0.25,0.05,0.1
0.6792452830188679,0.0,0.16981132075471697,0.1320754716981132,0.018867924528301886
0.4782608695652174,0.0,0.13043478260869565,0.21739130434782608,0.17391304347826086
0.5,0.0,0.0,0.3125,0.1875
0.5,0.0,0.16666666666666666,0.2916666666666667,0.041666666666666664
0.32,0.0,0.32,0.2,0.16
0.3333333333333333,0.0,0.28205128205128205,0.2564102564102564,0.1282051282051282
0.39215686274509803,0.0,0.0784313725490196,0.29411764705882354,0.23529411764705882
0.6470588235294118,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705
0.6666666666666666,0.0,0.08333333333333333,0.25,0.0
0.6363636363636364,0.0,0.045454545454545456,0.18181818181818182,0.13636363636363635
0.625,0.0,0.125,0.25,0.0
0.3,0.0,0.1,0.4,0.2
0.5789473684210527,0.0,0.05263157894736842,0.15789473684210525,0.21052631578947367
0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,0.18181818181818182
0.4,0.0,0.4,0.0,0.2
0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
0.3333333333333333,0.0,0.0,0.5,0.16666666666666666
0.42857142857142855,0.0,0.11428571428571428,0.2,0.2571428571428571
0.3125,0.0,0.25,0.25,0.1875
0.3917525773195876,0.0,0.21649484536082475,0.28865979381443296,0.10309278350515463
0.4228187919463087,0.0,0.18791946308724833,0.18791946308724833,0.20134228187919462
0.2777777777777778,0.0,0.1111111111111111,0.3611111111111111,0.25
0.21568627450980393,0.0,0.37254901960784315,0.17647058823529413,0.23529411764705882
0.3333333333333333,0.0,0.18840579710144928,0.2608695652173913,0.21739130434782608
0.5245901639344263,0.0,0.10655737704918032,0.21311475409836064,0.1557377049180328
0.36220472440944884,0.0,0.12598425196850394,0.3228346456692913,0.1889763779527559
0.46875,0.0,0.203125,0.234375,0.09375
0.45569620253164556,0.0,0.1518987341772152,0.26582278481012656,0.12658227848101267
0.25,0.0,0.23076923076923078,0.38461538461538464,0.1346153846153846
0.5308641975308642,0.0,0.07407407407407407,0.2222222222222222,0.1728395061728395
0.4336283185840708,0.0,0.1415929203539823,0.23008849557522124,0.19469026548672566
0.45038167938931295,0.0,0.25190839694656486,0.16030534351145037,0.13740458015267176
0.41566265060240964,0.0,0.1746987951807229,0.20481927710843373,0.20481927710843373
0.3695652173913043,0.0,0.22826086956521738,0.2826086956521739,0.11956521739130435
0.5476190476190477,0.0,0.07142857142857142,0.23809523809523808,0.14285714285714285
0.5555555555555556,0.0,0.06944444444444445,0.2222222222222222,0.1527777777777778
0.5,0.0,0.125,0.16666666666666666,0.20833333333333334
0.25,0.0,0.5,0.25,0.0
0.30851063829787234,0.0,0.24468085106382978,0.3404255319148936,0.10638297872340426
0.35,0.0,0.225,0.3,0.125
0.6060606060606061,0.0,0.12121212121212122,0.15151515151515152,0.12121212121212122
0.32558139534883723,0.0,0.13953488372093023,0.32558139534883723,0.20930232558139536
0.6909090909090909,0.0,0.18181818181818182,0.05454545454545454,0.07272727272727272
0.5777777777777777,0.0,0.08888888888888889,0.2,0.13333333333333333
0.4375,0.0,0.15625,0.34375,0.0625
0.5416666666666666,0.0,0.20833333333333334,0.16666666666666666,0.08333333333333333
0.5,0.0,0.16666666666666666,0.2777777777777778,0.05555555555555555
0.5,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285
0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427
0.5,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857
0.5625,0.0,0.0625,0.125,0.25
0.456,0.0,0.176,0.184,0.184
0.5806451612903226,0.0,0.06451612903225806,0.16129032258064516,0.1935483870967742
0.6086956521739131,0.0,0.0,0.21739130434782608,0.17391304347826086
0.45454545454545453,0.0,0.18181818181818182,0.045454545454545456,0.3181818181818182
0.2916666666666667,0.0,0.125,0.25,0.3333333333333333
0.25925925925925924,0.0,0.25925925925925924,0.1111111111111111,0.37037037037037035
0.6666666666666666,0.0,0.0,0.2777777777777778,0.05555555555555555
0.2,0.0,0.075,0.5,0.225
0.4,0.0,0.13333333333333333,0.26666666666666666,0.2
0.4,0.0,0.11428571428571428,0.22857142857142856,0.2571428571428571
0.46153846153846156,0.0,0.07692307692307693,0.38461538461538464,0.07692307692307693
0.30303030303030304,0.0,0.15151515151515152,0.3333333333333333,0.21212121212121213
0.37142857142857144,0.0,0.2,0.14285714285714285,0.2857142857142857
0.5245901639344263,0.0,0.16393442622950818,0.16393442622950818,0.14754098360655737
0.25806451612903225,0.0,0.06451612903225806,0.5806451612903226,0.0967741935483871
0.37037037037037035,0.0,0.2222222222222222,0.2962962962962963,0.1111111111111111
0.36363636363636365,0.0,0.0,0.4090909090909091,0.22727272727272727
0.46153846153846156,0.0,0.07692307692307693,0.34615384615384615,0.11538461538461539
0.35,0.0,0.15,0.45,0.05
0.5555555555555556,0.0,0.0,0.05555555555555555,0.3888888888888889
0.38461538461538464,0.0,0.0,0.38461538461538464,0.23076923076923078
0.6060606060606061,0.0,0.09090909090909091,0.18181818181818182,0.12121212121212122
0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.0
0.5,0.0,0.1875,0.25,0.0625
0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855
0.37037037037037035,0.0,0.20987654320987653,0.18518518518518517,0.2345679012345679
0.32432432432432434,0.0,0.2702702702702703,0.21621621621621623,0.1891891891891892
0.41935483870967744,0.0,0.22580645161290322,0.1935483870967742,0.16129032258064516
0.5172413793103449,0.0,0.25862068965517243,0.13793103448275862,0.08620689655172414
0.5609756097560976,0.0,0.07317073170731707,0.1951219512195122,0.17073170731707318
0.5581395348837209,0.0,0.27906976744186046,0.046511627906976744,0.11627906976744186
0.42342342342342343,0.0,0.15315315315315314,0.25225225225225223,0.17117117117117117
0.3333333333333333,0.0,0.16161616161616163,0.37373737373737376,0.13131313131313133
0.5921052631578947,0.0,0.14473684210526316,0.19736842105263158,0.06578947368421052
0.5263157894736842,0.0,0.15789473684210525,0.2894736842105263,0.02631578947368421
0.5254237288135594,0.0,0.05084745762711865,0.15254237288135594,0.2711864406779661
0.47619047619047616,0.0,0.19047619047619047,0.3333333333333333,0.0
0.5142857142857142,0.0,0.08571428571428572,0.2571428571428571,0.14285714285714285
0.38095238095238093,0.0,0.0,0.47619047619047616,0.14285714285714285
0.4230769230769231,0.0,0.038461538461538464,0.23076923076923078,0.3076923076923077
0.45,0.0,0.1,0.2,0.25
0.35714285714285715,0.0,0.42857142857142855,0.14285714285714285,0.07142857142857142
0.5208333333333334,0.0,0.125,0.1875,0.16666666666666666
0.4,0.0,0.3,0.3,0.0
0.7307692307692307,0.0,0.07692307692307693,0.15384615384615385,0.038461538461538464
0.6,0.0,0.0,0.1,0.3
0.41935483870967744,0.0,0.0967741935483871,0.1935483870967742,0.2903225806451613
0.7727272727272727,0.0,0.0,0.18181818181818182,0.045454545454545456
0.27586206896551724,0.0,0.3793103448275862,0.27586206896551724,0.06896551724137931
0.5901639344262295,0.0,0.13114754098360656,0.19672131147540983,0.08196721311475409
0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111
0.17777777777777778,0.0,0.13333333333333333,0.4444444444444444,0.24444444444444444
0.4528301886792453,0.0,0.24528301886792453,0.22641509433962265,0.07547169811320754
0.3389830508474576,0.0,0.3474576271186441,0.15254237288135594,0.16101694915254236
0.32989690721649484,0.0,0.08247422680412371,0.3917525773195876,0.1958762886597938
0.6,0.0,0.13333333333333333,0.2,0.06666666666666667
0.3157894736842105,0.0,0.42105263157894735,0.15789473684210525,0.10526315789473684
0.4166666666666667,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666
0.5,0.0,0.25,0.25,0.0
0.7272727272727273,0.0,0.13636363636363635,0.045454545454545456,0.09090909090909091
0.6,0.0,0.2,0.1,0.1
0.8,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
0.5714285714285714,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285
0.8947368421052632,0.0,0.05263157894736842,0.05263157894736842,0.0
0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0
0.35294117647058826,0.0,0.13725490196078433,0.2549019607843137,0.2549019607843137
0.47761194029850745,0.0,0.13432835820895522,0.23880597014925373,0.14925373134328357
0.4375,0.0,0.2916666666666667,0.1875,0.08333333333333333
0.391304347826087,0.0,0.17391304347826086,0.34782608695652173,0.08695652173913043
0.5,0.0,0.11607142857142858,0.22321428571428573,0.16071428571428573
0.4117647058823529,0.0,0.12941176470588237,0.32941176470588235,0.12941176470588237
0.3235294117647059,0.0,0.14705882352941177,0.20588235294117646,0.3235294117647059
0.20588235294117646,0.0,0.20588235294117646,0.38235294117647056,0.20588235294117646
0.6458333333333334,0.0,0.08333333333333333,0.125,0.14583333333333334
0.45,0.0,0.0,0.4,0.15
0.1875,0.0,0.125,0.4375,0.25
0.75,0.0,0.0,0.0625,0.1875
0.45454545454545453,0.0,0.09090909090909091,0.22727272727272727,0.22727272727272727
0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0
0.30434782608695654,0.0,0.17391304347826086,0.391304347826087,0.13043478260869565
0.631578947368421,0.0,0.15789473684210525,0.10526315789473684,0.10526315789473684
0.47619047619047616,0.0,0.09523809523809523,0.19047619047619047,0.23809523809523808
0.5476190476190477,0.0,0.16666666666666666,0.19047619047619047,0.09523809523809523
0.5428571428571428,0.0,0.05714285714285714,0.37142857142857144,0.02857142857142857
0.5,0.0,0.0,0.25,0.25
0.34375,0.0,0.15625,0.4375,0.0625
0.3793103448275862,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793
0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222
0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
0.42424242424242425,0.0,0.0,0.18181818181818182,0.3939393939393939
0.5909090909090909,0.0,0.09090909090909091,0.09090909090909091,0.22727272727272727
0.34782608695652173,0.0,0.2826086956521739,0.2391304347826087,0.13043478260869565
0.6060606060606061,0.0,0.09090909090909091,0.09090909090909091,0.21212121212121213
0.375,0.0,0.25,0.25,0.125
0.4090909090909091,0.0,0.13636363636363635,0.36363636363636365,0.09090909090909091
0.5303030303030303,0.0,0.12121212121212122,0.16666666666666666,0.18181818181818182
0.5769230769230769,0.0,0.07692307692307693,0.19230769230769232,0.15384615384615385
0.5357142857142857,0.0,0.14285714285714285,0.10714285714285714,0.21428571428571427
0.5,0.0,0.25,0.25,0.0
0.5142857142857142,0.0,0.11428571428571428,0.22857142857142856,0.14285714285714285
0.45454545454545453,0.0,0.09090909090909091,0.45454545454545453,0.0
0.36,0.0,0.16,0.36,0.12
0.4,0.0,0.5,0.1,0.0
0.26666666666666666,0.0,0.2,0.4666666666666667,0.06666666666666667
0.3125,0.0,0.4375,0.1875,0.0625
0.6,0.0,0.0,0.0,0.4
0.34782608695652173,0.0,0.0,0.21739130434782608,0.43478260869565216
0.5,0.0,0.5,0.0,0.0
0.4090909090909091,0.0,0.13636363636363635,0.2727272727272727,0.18181818181818182
0.5333333333333333,0.0,0.13333333333333333,0.2,0.13333333333333333
0.375,0.0,0.0,0.5,0.125
0.4444444444444444,0.0,0.1111111111111111,0.2777777777777778,0.16666666666666666
0.42857142857142855,0.0,0.11904761904761904,0.23809523809523808,0.21428571428571427
0.2413793103448276,0.0,0.3103448275862069,0.3793103448275862,0.06896551724137931
0.2857142857142857,0.0,0.3469387755102041,0.20408163265306123,0.16326530612244897
0.2608695652173913,0.0,0.2608695652173913,0.391304347826087,0.08695652173913043
0.4418604651162791,0.0,0.13953488372093023,0.13953488372093023,0.27906976744186046
0.3870967741935484,0.0,0.16129032258064516,0.3225806451612903,0.12903225806451613
0.6785714285714286,0.0,0.07142857142857142,0.14285714285714285,0.10714285714285714
0.42105263157894735,0.0,0.10526315789473684,0.3684210526315789,0.10526315789473684
0.5087719298245614,0.0,0.22807017543859648,0.15789473684210525,0.10526315789473684
