i,people,president,senator,country
0.0,0.007428040854224698,0.009285051067780872,0.0018570102135561746,0.003714020427112349
0.0,0.013793103448275862,0.013793103448275862,0.002586206896551724,0.006896551724137931
0.0,0.00894308943089431,0.00894308943089431,0.0016260162601626016,0.0032520325203252032
0.0,0.0068669527896995704,0.004291845493562232,0.0008583690987124463,0.0008583690987124463
0.0,0.01662156938538848,0.02705836876691148,0.0011596443757247777,0.006571318129107074
0.0,0.015677491601343786,0.0014930944382232176,0.0026129152668906306,0.004479283314669653
0.0,0.013146362839614373,0.012708150744960562,0.0,0.0026292725679228747
0.0,0.013736263736263736,0.01510989010989011,0.0,0.01510989010989011
0.0,0.008640120210368144,0.030803906836964687,0.0007513148009015778,0.0033809166040570998
0.0,0.011028103877623622,0.004624688722874422,0.001422981145499822,0.004624688722874422
0.0,0.01192368839427663,0.003577106518282989,0.018680445151033388,0.00397456279809221
0.0,0.02078669651423089,0.02110649184521906,0.002238567316917173,0.0012791813239526704
0.0,0.012950222581950627,0.0028328611898017,0.0004046944556859571,0.006070416835289356
0.0,0.010810810810810811,0.003303303303303303,0.0,0.015915915915915915
0.0,0.0055620608899297425,0.00585480093676815,0.0014637002341920376,0.002927400468384075
0.0,0.010602678571428572,0.004464285714285714,0.012276785714285714,0.005580357142857143
0.0,0.011259676284306826,0.012667135819845179,0.003518648838845883,0.0007037297677691766
0.0,0.006289308176100629,0.00550314465408805,0.0,0.0047169811320754715
0.0,0.0205761316872428,0.007407407407407408,0.0008230452674897119,0.009876543209876543
0.0,0.02141157811260904,0.007930214115781126,0.0007930214115781126,0.004758128469468675
0.0,0.021442495126705652,0.01364522417153996,0.005847953216374269,0.011695906432748537
0.0,0.027613412228796843,0.0019723865877712033,0.0,0.005917159763313609
0.0,0.016233766233766232,0.00974025974025974,0.0,0.00974025974025974
0.0,0.018947368421052633,0.002105263157894737,0.0010526315789473684,0.005263157894736842
0.0,0.01569506726457399,0.006726457399103139,0.002242152466367713,0.01233183856502242
0.0,0.017964071856287425,0.008982035928143712,0.0,0.014970059880239521
0.0,0.006779661016949152,0.003389830508474576,0.0,0.0
0.0,0.005649717514124294,0.015065913370998116,0.0,0.013182674199623353
0.0,0.010126582278481013,0.02278481012658228,0.0,0.002531645569620253
0.0,0.008733624454148471,0.010189228529839884,0.0,0.005822416302765648
0.0,0.01060070671378092,0.0035335689045936395,0.0017667844522968198,0.0035335689045936395
0.0,0.011152416356877323,0.011152416356877323,0.0,0.0037174721189591076
0.0,0.010416666666666666,0.008333333333333333,0.0020833333333333333,0.03333333333333333
0.0,0.022058823529411766,0.0055147058823529415,0.0,0.016544117647058824
0.0,0.00408997955010225,0.02044989775051125,0.0,0.00408997955010225
0.0,0.004618937644341801,0.006928406466512702,0.0023094688221709007,0.013856812933025405
0.0,0.014846235418875928,0.0021208907741251328,0.0,0.003181336161187699
0.0,0.020179372197309416,0.0011210762331838565,0.0,0.0
0.0,0.01652089407191448,0.012633624878522837,0.0009718172983479105,0.0009718172983479105
0.0,0.028792912513842746,0.008859357696566999,0.0,0.0011074197120708748
0.0,0.021938441388343156,0.006221349050425672,0.0003274394237066143,0.008185985592665358
0.0,0.01032258064516129,0.005161290322580645,0.0,0.012903225806451613
0.0,0.011764705882352941,0.009625668449197862,0.0,0.0032085561497326204
0.0,0.01545253863134658,0.012141280353200883,0.0,0.0033112582781456954
0.0,0.011682242990654205,0.018691588785046728,0.0,0.009345794392523364
0.0,0.013368983957219251,0.012032085561497326,0.0,0.014705882352941176
0.0,0.01002004008016032,0.014028056112224449,0.0,0.0
0.0,0.0,0.01485148514851485,0.0,0.017326732673267328
0.0,0.011737089201877934,0.022300469483568074,0.0,0.002347417840375587
0.0,0.016689847009735744,0.008344923504867872,0.0,0.005563282336578581
0.0,0.015337423312883436,0.006134969325153374,0.0,0.006134969325153374
0.0,0.011920529801324504,0.0026490066225165563,0.0,0.006622516556291391
0.0,0.020531400966183576,0.014492753623188406,0.0,0.0036231884057971015
0.0,0.008948545861297539,0.0037285607755406414,0.0007457121551081282,0.0037285607755406414
0.0,0.008036739380022962,0.002296211251435132,0.0,0.0003827018752391887
0.0,0.010392609699769052,0.003464203233256351,0.0023094688221709007,0.006928406466512702
0.0,0.021739130434782608,0.0,0.0,0.0076726342710997444
0.0,0.012759170653907496,0.006379585326953748,0.0,0.003189792663476874
0.0,0.027722772277227723,0.007260726072607261,0.0,0.009900990099009901
0.0,0.006596306068601583,0.002638522427440633,0.0,0.014511873350923483
0.0,0.0017391304347826088,0.0034782608695652175,0.0,0.01217391304347826
0.0,0.0014534883720930232,0.0188953488372093,0.0,0.01744186046511628
0.0,0.00937766410912191,0.0025575447570332483,0.0017050298380221654,0.008525149190110827
0.0,0.0028708133971291866,0.013397129186602871,0.0014354066985645933,0.007655502392344498
0.0,0.0075528700906344415,0.011077542799597181,0.0025176233635448137,0.003524672708962739
0.0,0.004418262150220913,0.009572901325478646,0.0022091310751104565,0.004418262150220913
0.0,0.00909090909090909,0.01818181818181818,0.0030303030303030303,0.015151515151515152
0.0,0.015789473684210527,0.002631578947368421,0.0,0.005263157894736842
0.0,0.003616636528028933,0.007233273056057866,0.003616636528028933,0.007233273056057866
0.0,0.02267818574514039,0.005399568034557235,0.0,0.00755939524838013
0.0,0.007261410788381743,0.001037344398340249,0.0,0.011410788381742738
0.0,0.01273148148148148,0.008101851851851851,0.003472222222222222,0.011574074074074073
0.0,0.031683168316831684,0.005940594059405941,0.0,0.005940594059405941
0.0,0.011251758087201125,0.0014064697609001407,0.0,0.0028129395218002813
0.0,0.02810304449648712,0.00234192037470726,0.0,0.00702576112412178
0.0,0.008948545861297539,0.0044742729306487695,0.0,0.008948545861297539
0.0,0.020523708421797595,0.0021231422505307855,0.0,0.010615711252653927
0.0,0.024071526822558458,0.0068775790921595595,0.0,0.0068775790921595595
0.0,0.011742892459826947,0.005562422744128554,0.0,0.009270704573547589
0.0,0.026217228464419477,0.004993757802746567,0.0012484394506866417,0.009987515605493134
0.0,0.02702702702702703,0.0011750881316098707,0.0011750881316098707,0.01410105757931845
0.0,0.019969278033794162,0.0,0.0015360983102918587,0.013824884792626729
0.0,0.009174311926605505,0.0045871559633027525,0.0030581039755351682,0.012232415902140673
0.0,0.027083333333333334,0.0,0.0,0.00625
0.0,0.028925619834710745,0.004132231404958678,0.0,0.008264462809917356
0.0,0.003401360544217687,0.003401360544217687,0.0,0.003401360544217687
0.0,0.01786777843954735,0.006551518761167362,0.0005955926146515784,0.016081000595592615
0.0,0.013256484149855908,0.004610951008645533,0.0,0.004034582132564841
0.0,0.033841754051477595,0.006196377502383222,0.0009532888465204957,0.005243088655862726
0.0,0.02004008016032064,0.001002004008016032,0.001002004008016032,0.0
0.0,0.015151515151515152,0.009641873278236915,0.0,0.01652892561983471
0.0,0.00859106529209622,0.01718213058419244,0.003436426116838488,0.003436426116838488
0.0,0.012690355329949238,0.0038071065989847717,0.0,0.007614213197969543
0.0,0.019955654101995565,0.018847006651884702,0.0,0.007760532150776054
0.0,0.018867924528301886,0.0,0.0,0.0013477088948787063
0.0,0.014358974358974359,0.01641025641025641,0.0010256410256410256,0.009230769230769232
0.0,0.01791044776119403,0.0029850746268656717,0.0,0.0014925373134328358
0.0,0.015481373971940009,0.0009675858732462506,0.0004837929366231253,0.0043541364296081275
0.0,0.012726382770435633,0.007342143906020558,0.011747430249632892,0.005873715124816446
0.0,0.01424287856071964,0.006746626686656672,0.019490254872563718,0.002623688155922039
0.0,0.006609385327164574,0.008592200925313946,0.005287508261731659,0.0019828155981493722
0.0,0.017005391953546247,0.020323517212774783,0.0,0.010783907092492741
0.0,0.014819205690574985,0.007705986959098993,0.0005927682276229994,0.015411973918197985
0.0,0.02030456852791878,0.009644670050761422,0.0020304568527918783,0.005583756345177665
0.0,0.013157894736842105,0.004847645429362881,0.0013850415512465374,0.0034626038781163434
0.0,0.015450643776824034,0.0008583690987124463,0.0017167381974248926,0.004291845493562232
0.0,0.008830022075055188,0.013245033112582781,0.002207505518763797,0.005886681383370125
0.0,0.009588268471517203,0.008460236886632826,0.0005640157924421884,0.001692047377326565
0.0,0.014234875444839857,0.014234875444839857,0.011565836298932384,0.00800711743772242
0.0,0.014008620689655173,0.003232758620689655,0.003232758620689655,0.015086206896551725
0.0,0.011111111111111112,0.005555555555555556,0.0,0.002777777777777778
0.0,0.00423728813559322,0.00423728813559322,0.006355932203389831,0.006355932203389831
0.0,0.018867924528301886,0.0137221269296741,0.0,0.00686106346483705
0.0,0.011363636363636364,0.006493506493506494,0.0,0.0016233766233766235
0.0,0.0273972602739726,0.0136986301369863,0.0,0.008429926238145416
0.0,0.00875,0.0,0.0025,0.00625
0.0,0.013207547169811321,0.0018867924528301887,0.0,0.0018867924528301887
0.0,0.007122507122507123,0.007122507122507123,0.0,0.02564102564102564
0.0,0.01278772378516624,0.010230179028132993,0.0,0.0025575447570332483
0.0,0.006963788300835654,0.011142061281337047,0.0,0.004178272980501393
0.0,0.015028901734104046,0.003468208092485549,0.0,0.010404624277456647
0.0,0.013756613756613757,0.006349206349206349,0.0,0.0031746031746031746
0.0,0.01989389920424403,0.017241379310344827,0.0,0.003978779840848806
0.0,0.00880503144654088,0.0,0.0012578616352201257,0.01509433962264151
0.0,0.01134020618556701,0.009278350515463918,0.0,0.010309278350515464
0.0,0.013215859030837005,0.004405286343612335,0.0014684287812041115,0.002936857562408223
0.0,0.007444168734491315,0.0024813895781637717,0.00620347394540943,0.0024813895781637717
0.0,0.008310249307479225,0.01662049861495845,0.002770083102493075,0.0
0.0,0.028116213683223992,0.0028116213683223993,0.0009372071227741331,0.011246485473289597
0.0,0.011850501367365542,0.0018231540565177757,0.0018231540565177757,0.007292616226071103
0.0,0.011578947368421053,0.00631578947368421,0.007368421052631579,0.00631578947368421
0.0,0.010309278350515464,0.015463917525773196,0.00429553264604811,0.007731958762886598
0.0,0.016553067185978577,0.013631937682570594,0.0029211295034079843,0.005842259006815969
0.0,0.018018018018018018,0.008108108108108109,0.0,0.0
0.0,0.0013333333333333333,0.009333333333333334,0.009333333333333334,0.0
0.0,0.01636520241171404,0.0034453057708871662,0.0017226528854435831,0.0103359173126615
0.0,0.02032967032967033,0.004395604395604396,0.001098901098901099,0.024725274725274724
0.0,0.01418812401471361,0.012611665790856543,0.005254860746190226,0.0036784025223331584
0.0,0.0,0.0,0.0,0.0
0.0,0.010917030567685589,0.017467248908296942,0.002183406113537118,0.019650655021834062
0.0,0.005703422053231939,0.0038022813688212928,0.0,0.0
0.0,0.011494252873563218,0.007183908045977011,0.0014367816091954023,0.014367816091954023
0.0,0.005309734513274336,0.021238938053097345,0.0,0.0017699115044247787
0.0,0.004282655246252677,0.019271948608137045,0.0,0.004282655246252677
0.0,0.02127659574468085,0.0,0.0,0.0035460992907801418
0.0,0.016587677725118485,0.0,0.0,0.02132701421800948
0.0,0.016736401673640166,0.005857740585774059,0.0008368200836820083,0.0041841004184100415
0.0,0.013824884792626729,0.00576036866359447,0.0,0.002304147465437788
0.0,0.007142857142857143,0.008928571428571428,0.0,0.01607142857142857
0.0,0.02153316106804479,0.023255813953488372,0.0017226528854435831,0.004306632213608958
0.0,0.005610098176718092,0.0182328190743338,0.0,0.001402524544179523
0.0,0.003787878787878788,0.011363636363636364,0.0,0.005681818181818182
0.0,0.022292993630573247,0.004777070063694267,0.0,0.020700636942675158
0.0,0.024606299212598427,0.00984251968503937,0.0,0.008858267716535433
0.0,0.009836065573770493,0.001639344262295082,0.0,0.02459016393442623
0.0,0.012285012285012284,0.002457002457002457,0.0,0.004914004914004914
0.0,0.009836065573770493,0.019672131147540985,0.0,0.003278688524590164
0.0,0.018259935553168637,0.0021482277121374865,0.0,0.00644468313641246
0.0,0.01593625498007968,0.00597609561752988,0.0,0.00597609561752988
0.0,0.017006802721088437,0.008503401360544218,0.0,0.00510204081632653
0.0,0.02276707530647986,0.005253940455341506,0.0017513134851138354,0.017513134851138354
0.0,0.014861995753715499,0.0074309978768577496,0.0,0.006369426751592357
0.0,0.013278008298755186,0.013278008298755186,0.004149377593360996,0.0033195020746887966
0.0,0.009910802775024777,0.014866204162537165,0.007928642220019821,0.002973240832507433
0.0,0.005208333333333333,0.013020833333333334,0.01171875,0.0026041666666666665
0.0,0.0158311345646438,0.005277044854881266,0.0,0.018469656992084433
0.0,0.0017699115044247787,0.012389380530973451,0.0,0.0017699115044247787
0.0,0.024350649350649352,0.017857142857142856,0.0,0.0016233766233766235
0.0,0.023972602739726026,0.00684931506849315,0.0,0.00684931506849315
0.0,0.040697674418604654,0.007267441860465116,0.0,0.01308139534883721
0.0,0.014106583072100314,0.0,0.0,0.004702194357366771
0.0,0.018581081081081082,0.005067567567567568,0.0,0.008445945945945946
0.0,0.006134969325153374,0.0015337423312883436,0.0,0.007668711656441718
0.0,0.013262599469496022,0.005305039787798408,0.0,0.006631299734748011
0.0,0.012920908379013312,0.006656225528582615,0.0007830853563038371,0.009788566953797965
0.0,0.01981833195706028,0.0033030553261767133,0.00041288191577208916,0.011147811725846408
0.0,0.018221574344023325,0.011661807580174927,0.0,0.01239067055393586
0.0,0.014330218068535825,0.011838006230529595,0.0012461059190031153,0.007476635514018692
0.0,0.015087719298245613,0.007017543859649123,0.0003508771929824561,0.00631578947368421
0.0,0.01606569082470546,0.009996429846483398,0.0,0.0046411995715815784
0.0,0.017477203647416412,0.014437689969604863,0.003799392097264438,0.0022796352583586625
0.0,0.0297029702970297,0.019801980198019802,0.0049504950495049506,0.009900990099009901
0.0,0.01510989010989011,0.01098901098901099,0.005494505494505495,0.016483516483516484
0.0,0.007668711656441718,0.013803680981595092,0.0015337423312883436,0.004601226993865031
0.0,0.012672811059907835,0.01728110599078341,0.002304147465437788,0.00576036866359447
0.0,0.028846153846153848,0.009615384615384616,0.002403846153846154,0.020432692307692308
0.0,0.007168458781362007,0.014336917562724014,0.0035842293906810036,0.0035842293906810036
0.0,0.013819095477386936,0.007537688442211055,0.001256281407035176,0.002512562814070352
0.0,0.011482254697286013,0.015657620041753653,0.0,0.009394572025052192
0.0,0.01614114114114114,0.019144144144144143,0.0018768768768768769,0.0015015015015015015
0.0,0.02232518955349621,0.005475989890480202,0.005897219882055603,0.005475989890480202
0.0,0.012468827930174564,0.008728179551122194,0.003740648379052369,0.006234413965087282
0.0,0.025936599423631124,0.002881844380403458,0.002881844380403458,0.007204610951008645
0.0,0.009864364981504316,0.013563501849568433,0.008631319358816275,0.008631319358816275
0.0,0.00963855421686747,0.007228915662650603,0.0036144578313253013,0.008433734939759036
0.0,0.01422475106685633,0.0,0.0,0.015647226173541962
0.0,0.024128686327077747,0.0160857908847185,0.004021447721179625,0.006702412868632708
0.0,0.0074142724745134385,0.012048192771084338,0.0,0.0074142724745134385
0.0,0.01623931623931624,0.002564102564102564,0.0008547008547008547,0.008547008547008548
0.0,0.016267123287671232,0.0059931506849315065,0.0,0.00684931506849315
0.0,0.01854974704890388,0.002529510961214165,0.0,0.006745362563237774
0.0,0.015966386554621848,0.0067226890756302525,0.0016806722689075631,0.0067226890756302525
0.0,0.007575757575757576,0.007575757575757576,0.0008417508417508417,0.008417508417508417
0.0,0.01873536299765808,0.0,0.0,0.00936768149882904
0.0,0.02287581699346405,0.006535947712418301,0.0,0.0032679738562091504
0.0,0.03411513859275053,0.010660980810234541,0.0,0.006396588486140725
0.0,0.0,0.011049723756906077,0.0,0.011049723756906077
0.0,0.008645533141210375,0.0,0.002881844380403458,0.010086455331412104
0.0,0.008375209380234505,0.005025125628140704,0.005025125628140704,0.006700167504187605
0.0,0.015164644714038129,0.016897746967071057,0.0004332755632582322,0.009098786828422877
0.0,0.008722421754746024,0.007696254489481785,0.000513083632632119,0.004617752693689072
0.0,0.009708737864077669,0.0,0.0,0.001941747572815534
0.0,0.017384731670445956,0.007558578987150416,0.0,0.003779289493575208
0.0,0.008849557522123894,0.0,0.0,0.0035398230088495575
0.0,0.01361573373676248,0.0045385779122541605,0.0,0.0226928895612708
0.0,0.02313624678663239,0.005141388174807198,0.0,0.02056555269922879
0.0,0.009985734664764621,0.0028530670470756064,0.0,0.0042796005706134095
0.0,0.008032128514056224,0.008032128514056224,0.0,0.008032128514056224
0.0,0.02074688796680498,0.0,0.0,0.01037344398340249
0.0,0.01985906470211403,0.008968609865470852,0.0064061499039077515,0.0064061499039077515
0.0,0.01974496092143151,0.005758946935417524,0.012751953928424516,0.003702180172768408
0.0,0.020819341840161182,0.008730691739422432,0.004029550033579583,0.006715916722632639
0.0,0.021551724137931036,0.005172413793103448,0.0008620689655172414,0.005172413793103448
0.0,0.023303632625085675,0.0054832076764907475,0.0013708019191226869,0.006854009595613434
0.0,0.01866977829638273,0.003500583430571762,0.0,0.009334889148191364
0.0,0.0210016155088853,0.0032310177705977385,0.0,0.006462035541195477
0.0,0.023633677991137372,0.0014771048744460858,0.0,0.0014771048744460858
0.0,0.013058419243986255,0.008247422680412371,0.0,0.005498281786941581
0.0,0.016580903373356205,0.009148084619782733,0.0011435105774728416,0.003430531732418525
0.0,0.005981511691136488,0.004350190320826536,0.0016313213703099511,0.004893964110929853
0.0,0.016233766233766232,0.003246753246753247,0.0010822510822510823,0.004329004329004329
0.0,0.022727272727272728,0.0010570824524312897,0.0005285412262156448,0.010570824524312896
0.0,0.011616650532429816,0.008228460793804453,0.00484027105517909,0.007260406582768635
0.0,0.023376623376623377,0.0012987012987012987,0.0,0.005194805194805195
0.0,0.008130081300813009,0.0016260162601626016,0.0,0.011382113821138212
0.0,0.02207505518763797,0.0,0.0,0.011037527593818985
0.0,0.014705882352941176,0.0029411764705882353,0.0,0.011764705882352941
0.0,0.028622540250447227,0.0035778175313059034,0.0,0.014311270125223614
0.0,0.02028639618138425,0.002386634844868735,0.0011933174224343676,0.002386634844868735
0.0,0.014511873350923483,0.011873350923482849,0.0013192612137203166,0.0158311345646438
0.0,0.012987012987012988,0.0,0.0,0.0021645021645021645
0.0,0.011098779134295227,0.006659267480577136,0.0,0.006659267480577136
0.0,0.00625,0.013541666666666667,0.0,0.013541666666666667
0.0,0.009641873278236915,0.0027548209366391185,0.0027548209366391185,0.004132231404958678
0.0,0.011933174224343675,0.002386634844868735,0.0,0.013126491646778043
0.0,0.013642564802182811,0.005457025920873124,0.0,0.005457025920873124
0.0,0.012285012285012284,0.0085995085995086,0.0012285012285012285,0.006142506142506142
0.0,0.009465855307640297,0.026707234617985125,0.002704530087897228,0.0037187288708586883
0.0,0.008126777732629013,0.008533116619260463,0.001219016659894352,0.0036570499796830555
0.0,0.007633587786259542,0.008724100327153763,0.011995637949836423,0.0010905125408942203
0.0,0.0015527950310559005,0.015527950310559006,0.0007763975155279503,0.004658385093167702
0.0,0.0,0.02072538860103627,0.0,0.0
0.0,0.012832699619771864,0.01188212927756654,0.0,0.006653992395437262
0.0,0.011913626209977662,0.01340282948622487,0.009307520476545048,0.004467609828741623
0.0,0.0219435736677116,0.008707767328456984,0.0013932427725531174,0.01079763148728666
0.0,0.009171075837742505,0.0021164021164021165,0.0,0.0021164021164021165
0.0,0.021866458414681766,0.011714174150722375,0.0007809449433814916,0.003514252245216712
0.0,0.01808785529715762,0.0,0.0012919896640826874,0.0103359173126615
0.0,0.012725344644750796,0.005302226935312832,0.0021208907741251328,0.0021208907741251328
0.0,0.018274111675126905,0.009137055837563452,0.0010152284263959391,0.006091370558375634
0.0,0.014341590612777053,0.0,0.0,0.002607561929595828
0.0,0.01245753114382786,0.0,0.0011325028312570782,0.0011325028312570782
0.0,0.013280212483399735,0.005312084993359893,0.0,0.006640106241699867
0.0,0.0049382716049382715,0.007407407407407408,0.0024691358024691358,0.012345679012345678
0.0,0.017119838872104734,0.016112789526686808,0.0,0.00906344410876133
0.0,0.014814814814814815,0.010582010582010581,0.0,0.014814814814814815
0.0,0.00972862263184844,0.011264720942140297,0.009216589861751152,0.00819252432155658
0.0,0.008459483526268923,0.003561887800534283,0.008459483526268923,0.014247551202137132
0.0,0.012517385257301807,0.009735744089012517,0.0,0.015299026425591099
0.0,0.012875536480686695,0.0068669527896995704,0.002575107296137339,0.007725321888412017
0.0,0.012,0.01,0.0,0.01
0.0,0.0054585152838427945,0.007641921397379912,0.002183406113537118,0.007641921397379912
0.0,0.010899182561307902,0.0,0.0,0.0027247956403269754
0.0,0.011320754716981131,0.012578616352201259,0.00880503144654088,0.006289308176100629
0.0,0.0034965034965034965,0.006993006993006993,0.0,0.01048951048951049
0.0,0.007304347826086957,0.004869565217391304,0.014956521739130434,0.0034782608695652175
0.0,0.00927357032457496,0.0019319938176197836,0.013523956723338485,0.0038639876352395673
0.0,0.016531832571227575,0.02989799507562434,0.01020049243756595,0.0014069644741470278
0.0,0.018315018315018316,0.017791732077446363,0.0,0.006802721088435374
0.0,0.02566259991586033,0.0012620950778291964,0.00042069835927639884,0.007572570466975179
0.0,0.020100502512562814,0.002512562814070352,0.0,0.008375209380234505
0.0,0.01164294954721863,0.009702457956015523,0.0,0.005821474773609315
0.0,0.021086780210867802,0.0056772100567721,0.0,0.010543390105433901
0.0,0.0075675675675675675,0.005405405405405406,0.0,0.006486486486486486
0.0,0.012195121951219513,0.004878048780487805,0.0,0.0012195121951219512
0.0,0.011337868480725623,0.005668934240362812,0.0,0.0
0.0,0.021608643457382955,0.0,0.0012004801920768306,0.0
0.0,0.01557632398753894,0.006230529595015576,0.003115264797507788,0.001557632398753894
0.0,0.011872146118721462,0.005479452054794521,0.0045662100456621,0.0045662100456621
0.0,0.02586206896551724,0.017241379310344827,0.0,0.0
0.0,0.007423117709437964,0.008483563096500531,0.0021208907741251328,0.003181336161187699
0.0,0.01452513966480447,0.0011173184357541898,0.0033519553072625698,0.01564245810055866
0.0,0.009562841530054645,0.012295081967213115,0.00273224043715847,0.00546448087431694
0.0,0.013192612137203167,0.008795074758135445,0.0043975373790677225,0.0043975373790677225
0.0,0.011857707509881422,0.019762845849802372,0.005928853754940711,0.005928853754940711
0.0,0.012162162162162163,0.0,0.0013513513513513514,0.006756756756756757
0.0,0.006550218340611353,0.004366812227074236,0.001091703056768559,0.0032751091703056767
0.0,0.007267441860465116,0.0014534883720930232,0.0,0.0029069767441860465
0.0,0.016241299303944315,0.002320185614849188,0.004640371229698376,0.0
0.0,0.02773246329526917,0.0016313213703099511,0.0016313213703099511,0.009787928221859706
0.0,0.021538461538461538,0.006153846153846154,0.0,0.006153846153846154
0.0,0.02074688796680498,0.004149377593360996,0.0,0.0
0.0,0.006993006993006993,0.013986013986013986,0.0,0.0
0.0,0.011479591836734694,0.015306122448979591,0.0,0.002551020408163265
0.0,0.021204410517387615,0.009329940627650551,0.0008481764206955047,0.01102629346904156
0.0,0.013402061855670102,0.006185567010309278,0.0010309278350515464,0.004123711340206186
0.0,0.027888446215139442,0.0,0.0,0.00398406374501992
0.0,0.017948717948717947,0.01282051282051282,0.0,0.017948717948717947
0.0,0.028037383177570093,0.009345794392523364,0.0,0.014018691588785047
0.0,0.013333333333333334,0.011428571428571429,0.007619047619047619,0.006666666666666667
0.0,0.015283842794759825,0.012372634643377001,0.002911208151382824,0.002911208151382824
0.0,0.017167381974248927,0.012875536480686695,0.00715307582260372,0.005722460658082976
0.0,0.01008827238335435,0.007566204287515763,0.0037831021437578815,0.0012610340479192938
0.0,0.019569471624266144,0.005870841487279843,0.0,0.015655577299412915
0.0,0.010180995475113122,0.005656108597285068,0.0011312217194570137,0.010180995475113122
0.0,0.03556485355648536,0.014644351464435146,0.0,0.0041841004184100415
0.0,0.016240357287860333,0.010556232237109216,0.008120178643930167,0.0048721071863581
0.0,0.018885741265344664,0.0066100094428706326,0.00141643059490085,0.014164305949008499
0.0,0.01824212271973466,0.00912106135986733,0.0020729684908789387,0.009950248756218905
0.0,0.016472203157172273,0.00549073438572409,0.002745367192862045,0.01098146877144818
0.0,0.011787819253438114,0.025540275049115914,0.011787819253438114,0.0
0.0,0.0,0.011549566891241578,0.0,0.004812319538017324
0.0,0.019777503090234856,0.012360939431396786,0.0,0.011124845488257108
0.0,0.01579778830963665,0.00631911532385466,0.004739336492890996,0.011058451816745656
0.0,0.020179372197309416,0.002242152466367713,0.0,0.020179372197309416
0.0,0.005555555555555556,0.014814814814814815,0.0,0.014814814814814815
0.0,0.02390438247011952,0.0,0.0,0.00199203187250996
0.0,0.024079320113314446,0.007082152974504249,0.0,0.021246458923512748
0.0,0.005555555555555556,0.012962962962962963,0.005555555555555556,0.011111111111111112
0.0,0.01645021645021645,0.004329004329004329,0.0008658008658008658,0.007792207792207792
0.0,0.015587529976019185,0.007194244604316547,0.0,0.004796163069544364
0.0,0.017412935323383085,0.0012437810945273632,0.0024875621890547263,0.004975124378109453
0.0,0.012957998212689902,0.002680965147453083,0.00044682752457551384,0.00938337801608579
0.0,0.009404388714733543,0.002786485545106235,0.00034831069313827936,0.0059212817833507484
0.0,0.00946073793755913,0.008830022075055188,0.000630715862503942,0.00315357931251971
0.0,0.016546018614270942,0.007238883143743537,0.0,0.004136504653567736
0.0,0.01049618320610687,0.004770992366412214,0.0057251908396946565,0.0028625954198473282
0.0,0.011325028312570781,0.0033975084937712344,0.0011325028312570782,0.0011325028312570782
0.0,0.0035335689045936395,0.005889281507656066,0.0,0.0
0.0,0.02062975027144408,0.0,0.002171552660152009,0.0054288816503800215
0.0,0.020166073546856466,0.004151838671411625,0.0017793594306049821,0.004151838671411625
0.0,0.01881720430107527,0.0035842293906810036,0.0017921146953405018,0.0017921146953405018
0.0,0.007751937984496124,0.0009689922480620155,0.0029069767441860465,0.005813953488372093
0.0,0.019867549668874173,0.016556291390728478,0.004966887417218543,0.014900662251655629
0.0,0.010570824524312896,0.0021141649048625794,0.0021141649048625794,0.004228329809725159
0.0,0.010657193605683837,0.006216696269982238,0.003552397868561279,0.006216696269982238
