i,people,president,senator,country
0.0,0.029526029526029528,0.003885003885003885,0.0,0.018648018648018648
0.0,0.0069767441860465115,0.008527131782945736,0.0007751937984496124,0.011627906976744186
0.0,0.017452006980802792,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585
0.0,0.016023738872403562,0.009495548961424332,0.0005934718100890207,0.014243323442136498
0.0,0.01940755873340143,0.007150153217568948,0.0,0.008171603677221655
0.0,0.01642935377875137,0.0065717415115005475,0.001095290251916758,0.01095290251916758
0.0,0.01694915254237288,0.026634382566585957,0.004842615012106538,0.002421307506053269
0.0,0.009852216748768473,0.008620689655172414,0.0012315270935960591,0.013546798029556651
0.0,0.01904761904761905,0.013756613756613757,0.013756613756613757,0.005291005291005291
0.0,0.010261194029850746,0.014925373134328358,0.002798507462686567,0.0046641791044776115
0.0,0.006878761822871883,0.005159071367153913,0.004299226139294927,0.0034393809114359416
0.0,0.0,0.014787430683918669,0.0,0.011090573012939002
0.0,0.009404388714733543,0.014106583072100314,0.003134796238244514,0.0
0.0,0.016897081413210446,0.009216589861751152,0.006144393241167435,0.016897081413210446
0.0,0.01645123384253819,0.00881316098707403,0.0035252643948296123,0.0035252643948296123
0.0,0.023549934583515047,0.01003052769297863,0.0013083296990841692,0.010466637592673354
0.0,0.01757469244288225,0.007029876977152899,0.0,0.0
0.0,0.015358361774744027,0.006825938566552901,0.0,0.005119453924914676
0.0,0.012244897959183673,0.0013605442176870747,0.0013605442176870747,0.004081632653061225
0.0,0.020618556701030927,0.006185567010309278,0.0,0.006185567010309278
0.0,0.015021459227467811,0.002145922746781116,0.002145922746781116,0.0
0.0,0.02471169686985173,0.004942339373970346,0.0016474464579901153,0.0032948929159802307
0.0,0.002012072434607646,0.014084507042253521,0.0,0.004024144869215292
0.0,0.030303030303030304,0.012987012987012988,0.008658008658008658,0.006493506493506494
0.0,0.01764705882352941,0.0,0.00196078431372549,0.0
0.0,0.006060606060606061,0.0030303030303030303,0.0,0.00909090909090909
0.0,0.013686911890504704,0.00427715996578272,0.0025662959794696323,0.00427715996578272
0.0,0.02422723475355054,0.006683375104427736,0.0,0.01086048454469507
0.0,0.03599374021909233,0.008607198748043818,0.0,0.007042253521126761
0.0,0.01750380517503805,0.02207001522070015,0.00380517503805175,0.00380517503805175
0.0,0.003421727972626176,0.01283147989734816,0.00855431993156544,0.006843455945252352
0.0,0.00831353919239905,0.007125890736342043,0.0,0.0166270783847981
0.0,0.026184538653366583,0.00997506234413965,0.007481296758104738,0.008728179551122194
0.0,0.007033997655334115,0.0031262211801484957,0.0,0.003907776475185619
0.0,0.01711568938193344,0.009508716323296355,0.0012678288431061807,0.001584786053882726
0.0,0.01095100864553314,0.008069164265129682,0.0020172910662824206,0.001440922190201729
0.0,0.023752254960914012,0.005411906193625977,0.0,0.01232711966325917
0.0,0.01861427094105481,0.008273009307135471,0.0,0.002068252326783868
0.0,0.00784313725490196,0.0058823529411764705,0.00196078431372549,0.00980392156862745
0.0,0.0075,0.01,0.0075,0.0025
0.0,0.02702702702702703,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786
0.0,0.017797552836484983,0.0055617352614015575,0.0033370411568409346,0.0055617352614015575
0.0,0.008064516129032258,0.016129032258064516,0.021505376344086023,0.005376344086021506
0.0,0.021739130434782608,0.010869565217391304,0.004347826086956522,0.002173913043478261
0.0,0.01464968152866242,0.005095541401273885,0.0006369426751592356,0.007643312101910828
0.0,0.014788373278939317,0.0035696073431922487,0.0,0.006119326874043855
0.0,0.011183048852266038,0.010005885815185403,0.0,0.006474396703943496
0.0,0.020493712156497437,0.0027945971122496508,0.0009315323707498836,0.012109920819748486
0.0,0.011320754716981131,0.005145797598627788,0.0,0.0017152658662092624
0.0,0.008172362555720654,0.0018573551263001485,0.0007429420505200594,0.005200594353640416
0.0,0.015367727771679473,0.0060373216245883645,0.0005488474204171241,0.0043907793633369925
0.0,0.018461538461538463,0.0020512820512820513,0.002564102564102564,0.009743589743589744
0.0,0.013353115727002967,0.004945598417408506,0.0034619188921859545,0.001483679525222552
0.0,0.014176663031624863,0.004362050163576881,0.0003635041802980734,0.011632133769538349
0.0,0.012990936555891239,0.013897280966767372,0.011178247734138972,0.002416918429003021
0.0,0.012229539040451553,0.00658513640639699,0.004703668861712135,0.00658513640639699
0.0,0.022727272727272728,0.003787878787878788,0.0,0.008522727272727272
0.0,0.02028397565922921,0.007099391480730223,0.0,0.004056795131845842
0.0,0.01233183856502242,0.013452914798206279,0.004484304932735426,0.0033632286995515697
0.0,0.017578125,0.005859375,0.0087890625,0.0048828125
0.0,0.014985014985014986,0.003996003996003996,0.000999000999000999,0.002997002997002997
0.0,0.013282732447817837,0.0056925996204933585,0.003795066413662239,0.0
0.0,0.005756578947368421,0.004111842105263158,0.0008223684210526315,0.005756578947368421
0.0,0.008,0.010666666666666666,0.0008888888888888889,0.008
0.0,0.02927927927927928,0.00563063063063063,0.0,0.0033783783783783786
0.0,0.008992805755395683,0.00539568345323741,0.0008992805755395684,0.002697841726618705
0.0,0.02092050209205021,0.006276150627615063,0.0,0.007670850767085077
0.0,0.03243847874720358,0.005592841163310962,0.0,0.016778523489932886
0.0,0.015164279696714406,0.009267059814658803,0.002527379949452401,0.005054759898904802
0.0,0.007918552036199095,0.005656108597285068,0.0011312217194570137,0.005656108597285068
0.0,0.014736842105263158,0.016842105263157894,0.002105263157894737,0.021052631578947368
0.0,0.017699115044247787,0.00663716814159292,0.0011061946902654867,0.0055309734513274336
0.0,0.036418816388467376,0.013657056145675266,0.0,0.0015174506828528073
0.0,0.01085883514313919,0.02073050345508391,0.0029615004935834156,0.01085883514313919
0.0,0.01824817518248175,0.0072992700729927005,0.0036496350364963502,0.014598540145985401
0.0,0.009925558312655087,0.0024813895781637717,0.00620347394540943,0.007444168734491315
0.0,0.011025358324145534,0.007717750826901874,0.0,0.011025358324145534
0.0,0.0274949083503055,0.009164969450101833,0.0,0.010183299389002037
0.0,0.016713091922005572,0.005571030640668524,0.0,0.022284122562674095
0.0,0.013623978201634877,0.005449591280653951,0.0,0.0
0.0,0.01721664275466284,0.00860832137733142,0.0,0.021520803443328552
0.0,0.012779552715654952,0.020766773162939296,0.0,0.001597444089456869
0.0,0.023564064801178203,0.0014727540500736377,0.0,0.0
0.0,0.007984031936127744,0.015968063872255488,0.0,0.001996007984031936
0.0,0.0024449877750611247,0.017114914425427872,0.0,0.0024449877750611247
0.0,0.013437849944008958,0.008958566629339306,0.0,0.008958566629339306
0.0,0.005333333333333333,0.013333333333333334,0.008,0.0
0.0,0.007561436672967864,0.005671077504725898,0.003780718336483932,0.007561436672967864
0.0,0.0,0.0,0.0,0.0
0.0,0.006289308176100629,0.015723270440251572,0.0,0.009433962264150943
0.0,0.0025252525252525255,0.007575757575757576,0.0,0.020202020202020204
0.0,0.012867647058823529,0.003676470588235294,0.0,0.012867647058823529
0.0,0.005649717514124294,0.0,0.0,0.0
0.0,0.02047082906857728,0.00511770726714432,0.0020470829068577278,0.009211873080859774
0.0,0.012987012987012988,0.016883116883116882,0.0012987012987012987,0.01038961038961039
0.0,0.03338391502276176,0.012139605462822459,0.0,0.009104704097116844
0.0,0.014207650273224045,0.015300546448087432,0.001092896174863388,0.008743169398907104
0.0,0.0176,0.008,0.0016,0.0032
0.0,0.0227765726681128,0.009761388286334056,0.0,0.010845986984815618
0.0,0.011267605633802818,0.011267605633802818,0.0028169014084507044,0.011267605633802818
0.0,0.004901960784313725,0.0,0.0,0.004901960784313725
0.0,0.013157894736842105,0.008771929824561403,0.0021929824561403508,0.0
0.0,0.014462809917355372,0.0,0.0,0.0
0.0,0.010224948875255624,0.0,0.0,0.002044989775051125
0.0,0.029940119760479042,0.00998003992015968,0.0,0.0
0.0,0.02252252252252252,0.0,0.0,0.018018018018018018
0.0,0.024146054181389872,0.014723203769140165,0.0,0.006478209658421673
0.0,0.007758620689655172,0.007758620689655172,0.0008620689655172414,0.015517241379310345
0.0,0.0067842605156037995,0.0027137042062415195,0.0,0.0027137042062415195
0.0,0.012391573729863693,0.009913258983890954,0.0,0.013630731102850062
0.0,0.009411764705882352,0.001176470588235294,0.002352941176470588,0.001176470588235294
0.0,0.0076726342710997444,0.01278772378516624,0.0025575447570332483,0.015345268542199489
0.0,0.006796556411418215,0.005437245129134572,0.0,0.008608971454463071
0.0,0.007851934941110488,0.01962983735277622,0.0061693774537296695,0.0028042624789680315
0.0,0.008158508158508158,0.005827505827505828,0.0034965034965034965,0.0034965034965034965
0.0,0.011219147344801795,0.005983545250560957,0.0,0.012715033657442034
0.0,0.007407407407407408,0.006734006734006734,0.0,0.00404040404040404
0.0,0.013071895424836602,0.00980392156862745,0.0,0.013888888888888888
0.0,0.0032520325203252032,0.015447154471544716,0.0,0.005691056910569106
0.0,0.011627906976744186,0.009689922480620155,0.003875968992248062,0.003391472868217054
0.0,0.011350737797956867,0.004540295119182747,0.0037835792659856224,0.004918653045781309
0.0,0.012283640424343942,0.0033500837520938024,0.00446677833612507,0.005025125628140704
0.0,0.006114130434782609,0.008152173913043478,0.004076086956521739,0.004076086956521739
0.0,0.027326440177252585,0.0029542097488921715,0.0007385524372230429,0.014032496307237814
0.0,0.01553556827473426,0.005723630417007359,0.0008176614881439084,0.007358953393295176
0.0,0.02021174205967276,0.0028873917228103944,0.0009624639076034649,0.004812319538017324
0.0,0.012012012012012012,0.0075075075075075074,0.0,0.015015015015015015
0.0,0.021821631878557873,0.0028462998102466793,0.0009487666034155598,0.010436432637571158
0.0,0.014372163388804841,0.01739788199697428,0.0,0.006051437216338881
0.0,0.01677681748856126,0.003050330452465684,0.0005083884087442806,0.009659379766141332
0.0,0.012208067940552018,0.012738853503184714,0.0005307855626326964,0.00583864118895966
0.0,0.016654049962149888,0.006813020439061317,0.0,0.003785011355034065
0.0,0.015867418899858956,0.006699576868829337,0.0007052186177715092,0.003526093088857546
0.0,0.018108651911468814,0.012072434607645875,0.001006036217303823,0.006036217303822937
0.0,0.013447432762836185,0.0012224938875305623,0.0,0.0012224938875305623
0.0,0.01878612716763006,0.008670520231213872,0.0,0.004335260115606936
0.0,0.014527845036319613,0.013317191283292978,0.0036319612590799033,0.009685230024213076
0.0,0.013831258644536652,0.015214384508990318,0.0,0.011065006915629323
0.0,0.01086048454469507,0.005847953216374269,0.003341687552213868,0.011695906432748537
0.0,0.008183306055646482,0.009819967266775777,0.0024549918166939444,0.0032733224222585926
0.0,0.01592623637887678,0.01173512154233026,0.0016764459346186086,0.004191114836546521
0.0,0.007171314741035857,0.01195219123505976,0.0,0.002390438247011952
0.0,0.01800327332242226,0.0057283142389525366,0.0008183306055646482,0.0008183306055646482
0.0,0.018847408481333816,0.005799202609641174,0.0003624501631025734,0.012685755708590069
0.0,0.015553869499241275,0.006828528072837633,0.004931714719271623,0.004552352048558422
0.0,0.009487666034155597,0.0028462998102466793,0.003795066413662239,0.0028462998102466793
0.0,0.008438818565400843,0.00551768906199286,0.0009737098344693282,0.0022719896137617657
0.0,0.010217113665389528,0.01532567049808429,0.0,0.024265644955300127
0.0,0.012345679012345678,0.012345679012345678,0.0,0.007407407407407408
0.0,0.01090909090909091,0.00909090909090909,0.0,0.0018181818181818182
0.0,0.013636363636363636,0.007575757575757576,0.0,0.004545454545454545
0.0,0.016238159675236806,0.0027063599458728013,0.0,0.014884979702300407
0.0,0.005649717514124294,0.022598870056497175,0.0,0.007532956685499058
0.0,0.02197802197802198,0.012900143334925944,0.0,0.012900143334925944
0.0,0.009648127128263337,0.011350737797956867,0.0005675368898978433,0.004540295119182747
0.0,0.006430868167202572,0.00482315112540193,0.006430868167202572,0.0
0.0,0.01949317738791423,0.003898635477582846,0.003898635477582846,0.001949317738791423
0.0,0.014627659574468085,0.006648936170212766,0.0,0.0026595744680851063
0.0,0.012658227848101266,0.0,0.0,0.0
0.0,0.010062893081761006,0.0,0.0037735849056603774,0.0012578616352201257
0.0,0.013175230566534914,0.0,0.002635046113306983,0.006587615283267457
0.0,0.0028328611898017,0.0028328611898017,0.00141643059490085,0.00141643059490085
0.0,0.01683704149128082,0.009019843656043296,0.0,0.01503307276007216
0.0,0.010175240248728096,0.009044657998869417,0.0011305822498586771,0.0033917467495760316
0.0,0.017795637198622274,0.004592422502870264,0.0,0.011481056257175661
0.0,0.01240694789081886,0.004962779156327543,0.0,0.0012406947890818859
0.0,0.009333333333333334,0.008,0.004,0.008
0.0,0.00430416068866571,0.0014347202295552368,0.0,0.005738880918220947
0.0,0.007947019867549669,0.003973509933774834,0.0013245033112582781,0.0026490066225165563
0.0,0.014267185473411154,0.0,0.0038910505836575876,0.0038910505836575876
0.0,0.023140495867768594,0.003305785123966942,0.001652892561983471,0.0
0.0,0.011444921316165951,0.01430615164520744,0.0,0.024320457796852647
0.0,0.027106658809664112,0.009428403064230996,0.0,0.008249852681202121
0.0,0.010752688172043012,0.01228878648233487,0.0030721966205837174,0.0015360983102918587
0.0,0.020833333333333332,0.001736111111111111,0.0,0.006944444444444444
0.0,0.00847457627118644,0.0,0.0,0.0
0.0,0.021505376344086023,0.0017921146953405018,0.0,0.0035842293906810036
0.0,0.01603206412825651,0.0,0.0,0.01603206412825651
0.0,0.006622516556291391,0.01012855473315154,0.00584339696143358,0.004285157771717959
0.0,0.011577902745616937,0.005954349983460139,0.0006615944426066821,0.009262322196493549
0.0,0.015021459227467811,0.006437768240343348,0.02145922746781116,0.006437768240343348
0.0,0.010974822466107165,0.009038089089735314,0.0032278889606197547,0.006455777921239509
0.0,0.00245398773006135,0.0036809815950920245,0.0,0.008588957055214725
0.0,0.0023894862604540022,0.013142174432497013,0.0,0.008363201911589008
0.0,0.0049079754601227,0.007361963190184049,0.0,0.00245398773006135
0.0,0.00938337801608579,0.0,0.0,0.002680965147453083
0.0,0.015027322404371584,0.00819672131147541,0.0,0.01366120218579235
0.0,0.01821668264621285,0.009587727708533078,0.0,0.00862895493767977
0.0,0.018148820326678767,0.003629764065335753,0.0,0.0
0.0,0.0,0.003787878787878788,0.0,0.011363636363636364
0.0,0.006837606837606838,0.006837606837606838,0.0017094017094017094,0.0017094017094017094
0.0,0.011730205278592375,0.002932551319648094,0.0,0.011730205278592375
0.0,0.023214285714285715,0.0017857142857142857,0.0017857142857142857,0.008928571428571428
0.0,0.0071090047393364926,0.004739336492890996,0.002369668246445498,0.004739336492890996
0.0,0.008097165991902834,0.006072874493927126,0.0020242914979757085,0.0020242914979757085
0.0,0.007326007326007326,0.003663003663003663,0.0,0.0
0.0,0.020703933747412008,0.014492753623188406,0.002070393374741201,0.0
0.0,0.03917050691244239,0.0,0.0,0.0069124423963133645
0.0,0.006389776357827476,0.003993610223642172,0.0,0.010383386581469648
0.0,0.017265193370165747,0.0013812154696132596,0.0,0.008977900552486187
0.0,0.02262090483619345,0.018330733229329172,0.0,0.005850234009360375
0.0,0.005915100904662491,0.003827418232428671,0.0003479471120389701,0.003827418232428671
0.0,0.011754068716094032,0.011754068716094032,0.0,0.0027124773960217
0.0,0.016731734523145567,0.004461795872838818,0.0005577244841048522,0.002788622420524261
0.0,0.021199586349534644,0.0015511892450879006,0.0,0.0062047569803516025
0.0,0.017721518987341773,0.004701627486437613,0.0003616636528028933,0.007956600361663653
0.0,0.012658227848101266,0.008790436005625879,0.00949367088607595,0.0031645569620253164
0.0,0.00740009866798224,0.025653675382338433,0.0,0.00493339911198816
0.0,0.008620689655172414,0.003978779840848806,0.000663129973474801,0.001989389920424403
0.0,0.014764338444065871,0.009653605905735378,0.0068143100511073255,0.0068143100511073255
0.0,0.021037181996086105,0.003913894324853229,0.0014677103718199608,0.010763209393346379
0.0,0.010090466249130133,0.017397355601948505,0.0,0.003131524008350731
0.0,0.00703351261894911,0.003723624327678941,0.0,0.0004137360364087712
0.0,0.0030241935483870967,0.007728494623655914,0.010752688172043012,0.004032258064516129
0.0,0.007062146892655367,0.006709039548022599,0.01694915254237288,0.00211864406779661
0.0,0.019377162629757784,0.004844290657439446,0.001384083044982699,0.004152249134948097
0.0,0.014900662251655629,0.0008278145695364238,0.0041390728476821195,0.013245033112582781
0.0,0.010622154779969651,0.0030349013657056147,0.0,0.009104704097116844
0.0,0.0136986301369863,0.0,0.0,0.0
0.0,0.011931064958020326,0.007070260715863898,0.0004418912947414936,0.005302695536897923
0.0,0.01255783212161269,0.013218770654329148,0.0006609385327164573,0.015532055518836747
0.0,0.007990867579908675,0.005707762557077625,0.00228310502283105,0.001141552511415525
0.0,0.014505119453924915,0.005972696245733789,0.002559726962457338,0.010238907849829351
0.0,0.005227781926811053,0.01194921583271098,0.0007468259895444362,0.00597460791635549
0.0,0.009829619921363041,0.01703800786369594,0.001310615989515072,0.002621231979030144
0.0,0.018571428571428572,0.011428571428571429,0.002857142857142857,0.01
0.0,0.01456953642384106,0.003973509933774834,0.0,0.011920529801324504
0.0,0.023383768913342505,0.016506189821182942,0.001375515818431912,0.0068775790921595595
0.0,0.02588235294117647,0.01647058823529412,0.002352941176470588,0.007058823529411765
0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384
0.0,0.01171875,0.001953125,0.001953125,0.01171875
0.0,0.0029940119760479044,0.005988023952095809,0.0,0.011976047904191617
0.0,0.012122652721654385,0.010696458283812693,0.0,0.007844069408129309
0.0,0.03062583222370173,0.0039946737683089215,0.0,0.005326231691078562
0.0,0.01859229747675963,0.00398406374501992,0.0,0.00796812749003984
0.0,0.013675213675213675,0.017094017094017096,0.0,0.008547008547008548
0.0,0.012658227848101266,0.005753739930955121,0.0,0.005753739930955121
0.0,0.010014306151645207,0.015736766809728183,0.0,0.0
0.0,0.012461059190031152,0.006230529595015576,0.0,0.010903426791277258
0.0,0.02040816326530612,0.0,0.0,0.005442176870748299
0.0,0.0013831258644536654,0.009681881051175657,0.0,0.006915629322268326
0.0,0.02835538752362949,0.013232514177693762,0.000945179584120983,0.010396975425330813
0.0,0.02108433734939759,0.0,0.0,0.006024096385542169
0.0,0.01314459049544995,0.0020222446916076846,0.0,0.004044489383215369
0.0,0.02032176121930567,0.001693480101608806,0.0,0.003386960203217612
0.0,0.030666666666666665,0.014666666666666666,0.0,0.008666666666666666
0.0,0.028380634390651086,0.0,0.0,0.001669449081803005
0.0,0.019417475728155338,0.008321775312066574,0.0,0.016643550624133148
0.0,0.012150668286755772,0.010935601458080195,0.0,0.0036452004860267314
0.0,0.005502063273727648,0.001375515818431912,0.0,0.008253094910591471
0.0,0.007518796992481203,0.0,0.0018796992481203006,0.005639097744360902
0.0,0.011214953271028037,0.013084112149532711,0.001869158878504673,0.018691588785046728
0.0,0.008955223880597015,0.0029850746268656717,0.0014925373134328358,0.005970149253731343
0.0,0.015772870662460567,0.007886435331230283,0.0,0.0031545741324921135
0.0,0.016129032258064516,0.004608294930875576,0.0,0.004608294930875576
0.0,0.023094688221709007,0.006928406466512702,0.0,0.009237875288683603
0.0,0.010432190760059613,0.004470938897168405,0.0014903129657228018,0.01788375558867362
0.0,0.017037037037037038,0.005185185185185185,0.0,0.01037037037037037
0.0,0.026558891454965358,0.011547344110854504,0.0,0.010392609699769052
0.0,0.0297951582867784,0.0037243947858473,0.0,0.00558659217877095
0.0,0.021568627450980392,0.010784313725490196,0.0,0.010784313725490196
0.0,0.0160481444332999,0.009027081243731194,0.0,0.007021063189568706
0.0,0.010398613518197574,0.005199306759098787,0.0008665511265164644,0.005199306759098787
0.0,0.014995715509854327,0.004284490145672665,0.005998286203941731,0.007712082262210797
0.0,0.016368481157213552,0.011800532927293491,0.0034259611724400457,0.005709935287400076
0.0,0.01162227602905569,0.005811138014527845,0.004842615012106538,0.005326876513317191
0.0,0.016835016835016835,0.0053872053872053875,0.0006734006734006734,0.0047138047138047135
0.0,0.02215431627196333,0.0053475935828877,0.0,0.006111535523300229
0.0,0.018281535648994516,0.009140767824497258,0.0,0.012797074954296161
0.0,0.011753183153770812,0.0068560235063663075,0.0009794319294809011,0.0
0.0,0.002844950213371266,0.002844950213371266,0.0,0.007112375533428165
0.0,0.004322766570605188,0.001440922190201729,0.0,0.004322766570605188
0.0,0.008064516129032258,0.008064516129032258,0.0,0.002688172043010753
0.0,0.01098901098901099,0.015873015873015872,0.003663003663003663,0.009768009768009768
0.0,0.01455026455026455,0.022486772486772486,0.007936507936507936,0.006613756613756613
0.0,0.015527950310559006,0.010869565217391304,0.0015527950310559005,0.003105590062111801
0.0,0.010238907849829351,0.015358361774744027,0.0017064846416382253,0.011945392491467578
0.0,0.010510510510510511,0.010510510510510511,0.0,0.009009009009009009
0.0,0.0195822454308094,0.013054830287206266,0.0013054830287206266,0.005221932114882507
0.0,0.010169491525423728,0.001694915254237288,0.0,0.006779661016949152
0.0,0.010183299389002037,0.0050916496945010185,0.0010183299389002036,0.0050916496945010185
0.0,0.02197213290460879,0.010182207931404072,0.0010718113612004287,0.00964630225080386
0.0,0.008746355685131196,0.011661807580174927,0.0,0.011661807580174927
0.0,0.018306636155606407,0.0,0.0011441647597254005,0.005720823798627002
0.0,0.012205754141238012,0.0034873583260680036,0.0,0.0052310374891020054
0.0,0.00741839762611276,0.001112759643916914,0.000741839762611276,0.002225519287833828
0.0,0.02260685270222536,0.008124337689862239,0.0,0.0017661603673613563
0.0,0.020771513353115726,0.002967359050445104,0.002967359050445104,0.010385756676557863
0.0,0.006920415224913495,0.01384083044982699,0.0011534025374855825,0.00461361014994233
0.0,0.013888888888888888,0.016666666666666666,0.0,0.005555555555555556
0.0,0.009174311926605505,0.0061162079510703364,0.0,0.0030581039755351682
0.0,0.0189873417721519,0.005063291139240506,0.0012658227848101266,0.008860759493670886
0.0,0.011583011583011582,0.0019305019305019305,0.0019305019305019305,0.011583011583011582
0.0,0.0058309037900874635,0.011661807580174927,0.0,0.0058309037900874635
0.0,0.02608695652173913,0.015217391304347827,0.0,0.002173913043478261
0.0,0.008152173913043478,0.005434782608695652,0.0,0.002717391304347826
0.0,0.009230769230769232,0.0,0.0,0.009230769230769232
0.0,0.016119032858028518,0.0030998140111593306,0.0006199628022318661,0.0043397396156230625
0.0,0.03248136315228967,0.009584664536741214,0.0,0.006389776357827476
0.0,0.01084010840108401,0.008130081300813009,0.0,0.011743450767841012
0.0,0.013003901170351105,0.0,0.0,0.0013003901170351106
0.0,0.020895522388059702,0.006396588486140725,0.008955223880597015,0.005543710021321962
0.0,0.02167042889390519,0.009029345372460496,0.004063205417607223,0.004966139954853273
0.0,0.016541353383458645,0.0030075187969924814,0.0030075187969924814,0.010526315789473684
0.0,0.0125,0.009375,0.0015625,0.0046875
0.0,0.020787746170678335,0.007658643326039387,0.0,0.012035010940919038
0.0,0.006611570247933884,0.009917355371900827,0.0049586776859504135,0.008264462809917356
0.0,0.02111324376199616,0.011516314779270634,0.0,0.007677543186180422
0.0,0.034552845528455285,0.0,0.0,0.012195121951219513
0.0,0.01950354609929078,0.014184397163120567,0.0,0.02127659574468085
0.0,0.02359882005899705,0.011799410029498525,0.0,0.0
0.0,0.013289036544850499,0.013289036544850499,0.0,0.006644518272425249
0.0,0.025547445255474453,0.0024330900243309003,0.0,0.0170316301703163
0.0,0.013782542113323124,0.010719754977029096,0.006125574272588055,0.007656967840735069
0.0,0.01253616200578592,0.010607521697203472,0.0019286403085824494,0.0019286403085824494
0.0,0.01761006289308176,0.012578616352201259,0.0,0.00880503144654088
0.0,0.009404388714733543,0.006269592476489028,0.0,0.012539184952978056
0.0,0.004545454545454545,0.015151515151515152,0.006060606060606061,0.0015151515151515152
0.0,0.014397905759162303,0.002617801047120419,0.0,0.010471204188481676
0.0,0.011990407673860911,0.007194244604316547,0.004796163069544364,0.004796163069544364
0.0,0.010810810810810811,0.0,0.0,0.010810810810810811
0.0,0.009259259259259259,0.006944444444444444,0.0023148148148148147,0.0
0.0,0.01238390092879257,0.0030959752321981426,0.007739938080495356,0.009287925696594427
0.0,0.020166073546856466,0.002372479240806643,0.0011862396204033216,0.011862396204033215
0.0,0.017456359102244388,0.0024937655860349127,0.0012468827930174563,0.004987531172069825
0.0,0.012956419316843345,0.007067137809187279,0.004711425206124852,0.002355712603062426
0.0,0.01881331403762663,0.001447178002894356,0.0,0.008683068017366137
0.0,0.014726507713884993,0.005610098176718092,0.006311360448807854,0.0070126227208976155
0.0,0.0141287284144427,0.006279434850863423,0.0,0.007849293563579277
0.0,0.022900763358778626,0.01653944020356234,0.0,0.007633587786259542
0.0,0.012853470437017995,0.017994858611825194,0.0,0.0
0.0,0.006802721088435374,0.013605442176870748,0.0,0.022108843537414966
0.0,0.01545253863134658,0.006622516556291391,0.0,0.004415011037527594
0.0,0.007541478129713424,0.0,0.0,0.012066365007541479
0.0,0.012853470437017995,0.0,0.0,0.002570694087403599
0.0,0.012269938650306749,0.006134969325153374,0.0,0.006134969325153374
0.0,0.0,0.0,0.0,0.011049723756906077
0.0,0.018292682926829267,0.022357723577235773,0.0020325203252032522,0.01016260162601626
0.0,0.015625,0.013671875,0.005859375,0.01171875
0.0,0.020253164556962026,0.007594936708860759,0.010126582278481013,0.012658227848101266
0.0,0.009732360097323601,0.009732360097323601,0.0,0.009732360097323601
0.0,0.011111111111111112,0.005555555555555556,0.0,0.005555555555555556
0.0,0.023323615160349854,0.0029154518950437317,0.0029154518950437317,0.0058309037900874635
0.0,0.020676691729323307,0.009398496240601503,0.0,0.0037593984962406013
0.0,0.009489916963226572,0.0166073546856465,0.002372479240806643,0.0035587188612099642
0.0,0.015625,0.006510416666666667,0.0026041666666666665,0.010416666666666666
0.0,0.018729641693811076,0.008143322475570033,0.0,0.004071661237785016
0.0,0.019345238095238096,0.013392857142857142,0.0,0.00744047619047619
0.0,0.016548463356973995,0.013002364066193853,0.002364066193853428,0.004728132387706856
0.0,0.014192139737991267,0.0054585152838427945,0.0,0.0032751091703056767
0.0,0.01756440281030445,0.00702576112412178,0.0,0.02107728337236534
0.0,0.012264150943396227,0.0018867924528301887,0.0,0.013207547169811321
0.0,0.01168736303871439,0.010226442658875092,0.004382761139517896,0.0014609203798392988
