is,have,'s,do,are
0.2972972972972973,0.16216216216216217,0.0,0.21621621621621623,0.32432432432432434
0.40298507462686567,0.19402985074626866,0.0,0.19402985074626866,0.208955223880597
0.32,0.4533333333333333,0.0,0.09333333333333334,0.13333333333333333
0.2761904761904762,0.29523809523809524,0.0,0.20952380952380953,0.21904761904761905
0.33482142857142855,0.3125,0.0,0.16071428571428573,0.19196428571428573
0.46551724137931033,0.2413793103448276,0.0,0.11494252873563218,0.1781609195402299
0.33121019108280253,0.2929936305732484,0.0,0.1464968152866242,0.22929936305732485
0.38235294117647056,0.29411764705882354,0.0,0.1323529411764706,0.19117647058823528
0.35,0.3,0.0,0.22727272727272727,0.12272727272727273
0.5026455026455027,0.24338624338624337,0.0,0.13227513227513227,0.12169312169312169
0.21935483870967742,0.36774193548387096,0.0,0.1935483870967742,0.21935483870967742
0.3118811881188119,0.400990099009901,0.0,0.09900990099009901,0.18811881188118812
0.252212389380531,0.37168141592920356,0.0,0.2079646017699115,0.168141592920354
0.2289156626506024,0.4367469879518072,0.0,0.16566265060240964,0.1686746987951807
0.4088669950738916,0.23645320197044334,0.0,0.22660098522167488,0.12807881773399016
0.4362745098039216,0.27941176470588236,0.0,0.12254901960784313,0.16176470588235295
0.4672131147540984,0.20491803278688525,0.0,0.1885245901639344,0.13934426229508196
0.3680555555555556,0.2847222222222222,0.0,0.19444444444444445,0.1527777777777778
0.38848920863309355,0.28776978417266186,0.0,0.1510791366906475,0.17266187050359713
0.312,0.28,0.0,0.2,0.208
0.5370370370370371,0.2037037037037037,0.0,0.16666666666666666,0.09259259259259259
0.22916666666666666,0.5,0.0,0.125,0.14583333333333334
0.4375,0.3125,0.0,0.0625,0.1875
0.3977272727272727,0.3068181818181818,0.0,0.14772727272727273,0.14772727272727273
0.4153846153846154,0.3076923076923077,0.0,0.15384615384615385,0.12307692307692308
0.36363636363636365,0.18181818181818182,0.0,0.2,0.2545454545454545
0.26666666666666666,0.4,0.0,0.13333333333333333,0.2
0.41935483870967744,0.25806451612903225,0.0,0.22580645161290322,0.0967741935483871
0.4489795918367347,0.20408163265306123,0.0,0.14285714285714285,0.20408163265306123
0.3333333333333333,0.4666666666666667,0.0,0.16,0.04
0.4423076923076923,0.23076923076923078,0.0,0.038461538461538464,0.28846153846153844
0.3333333333333333,0.375,0.0,0.20833333333333334,0.08333333333333333
0.3953488372093023,0.3488372093023256,0.0,0.09302325581395349,0.16279069767441862
0.4262295081967213,0.29508196721311475,0.0,0.08196721311475409,0.19672131147540983
0.35185185185185186,0.4444444444444444,0.0,0.1111111111111111,0.09259259259259259
0.37142857142857144,0.3142857142857143,0.0,0.11428571428571428,0.2
0.3939393939393939,0.3181818181818182,0.0,0.07575757575757576,0.21212121212121213
0.3880597014925373,0.31343283582089554,0.0,0.11940298507462686,0.1791044776119403
0.22727272727272727,0.36363636363636365,0.0,0.16363636363636364,0.24545454545454545
0.4772727272727273,0.22348484848484848,0.0,0.14772727272727273,0.15151515151515152
0.25,0.39344262295081966,0.0,0.18032786885245902,0.1762295081967213
0.19148936170212766,0.40425531914893614,0.0,0.19148936170212766,0.2127659574468085
0.23376623376623376,0.4675324675324675,0.0,0.16883116883116883,0.12987012987012986
0.3541666666666667,0.34375,0.0,0.03125,0.2708333333333333
0.40540540540540543,0.35135135135135137,0.0,0.08108108108108109,0.16216216216216217
0.42857142857142855,0.3142857142857143,0.0,0.12857142857142856,0.12857142857142856
0.35714285714285715,0.32142857142857145,0.0,0.21428571428571427,0.10714285714285714
0.2702702702702703,0.4864864864864865,0.0,0.1891891891891892,0.05405405405405406
0.410958904109589,0.273972602739726,0.0,0.1232876712328767,0.1917808219178082
0.3372093023255814,0.27906976744186046,0.0,0.2441860465116279,0.13953488372093023
0.37777777777777777,0.3111111111111111,0.0,0.06666666666666667,0.24444444444444444
0.21052631578947367,0.5657894736842105,0.0,0.14473684210526316,0.07894736842105263
0.36363636363636365,0.30303030303030304,0.0,0.16666666666666666,0.16666666666666666
0.42245989304812837,0.3155080213903743,0.0,0.0962566844919786,0.1657754010695187
0.37254901960784315,0.35294117647058826,0.0,0.16666666666666666,0.10784313725490197
0.4225352112676056,0.2535211267605634,0.0,0.14084507042253522,0.18309859154929578
0.36764705882352944,0.38235294117647056,0.0,0.08823529411764706,0.16176470588235295
0.3888888888888889,0.24074074074074073,0.0,0.2222222222222222,0.14814814814814814
0.39316239316239315,0.3418803418803419,0.0,0.05982905982905983,0.20512820512820512
0.43283582089552236,0.3283582089552239,0.0,0.05970149253731343,0.1791044776119403
0.5,0.3409090909090909,0.0,0.045454545454545456,0.11363636363636363
0.6119402985074627,0.1791044776119403,0.0,0.04477611940298507,0.16417910447761194
0.3879310344827586,0.3448275862068966,0.0,0.14655172413793102,0.1206896551724138
0.37748344370860926,0.3443708609271523,0.0,0.17218543046357615,0.10596026490066225
0.32413793103448274,0.3793103448275862,0.0,0.10344827586206896,0.19310344827586207
0.4076923076923077,0.4153846153846154,0.0,0.06153846153846154,0.11538461538461539
0.45,0.25,0.0,0.125,0.175
0.3142857142857143,0.37142857142857144,0.0,0.2,0.11428571428571428
0.3953488372093023,0.3488372093023256,0.0,0.13953488372093023,0.11627906976744186
0.34444444444444444,0.37777777777777777,0.0,0.13333333333333333,0.14444444444444443
0.45132743362831856,0.25663716814159293,0.0,0.13274336283185842,0.1592920353982301
0.375,0.3409090909090909,0.0,0.07954545454545454,0.20454545454545456
0.3584905660377358,0.24528301886792453,0.0,0.16981132075471697,0.22641509433962265
0.2777777777777778,0.3333333333333333,0.0,0.2777777777777778,0.1111111111111111
0.4594594594594595,0.13513513513513514,0.0,0.02702702702702703,0.3783783783783784
0.3684210526315789,0.34210526315789475,0.0,0.18421052631578946,0.10526315789473684
0.23076923076923078,0.4307692307692308,0.0,0.13076923076923078,0.2076923076923077
0.20168067226890757,0.44537815126050423,0.0,0.17647058823529413,0.17647058823529413
0.3375796178343949,0.24203821656050956,0.0,0.20382165605095542,0.21656050955414013
0.32051282051282054,0.32051282051282054,0.0,0.20512820512820512,0.15384615384615385
0.2876712328767123,0.2602739726027397,0.0,0.0410958904109589,0.410958904109589
0.4782608695652174,0.2608695652173913,0.0,0.07246376811594203,0.18840579710144928
0.22641509433962265,0.3584905660377358,0.0,0.1320754716981132,0.2830188679245283
0.3269230769230769,0.28846153846153844,0.0,0.057692307692307696,0.3269230769230769
0.37142857142857144,0.2857142857142857,0.0,0.17142857142857143,0.17142857142857143
0.35714285714285715,0.42857142857142855,0.0,0.07142857142857142,0.14285714285714285
0.41721854304635764,0.2582781456953642,0.0,0.07947019867549669,0.24503311258278146
0.35036496350364965,0.36496350364963503,0.0,0.13138686131386862,0.15328467153284672
0.31210191082802546,0.37579617834394907,0.0,0.08917197452229299,0.2229299363057325
0.3626373626373626,0.3516483516483517,0.0,0.12087912087912088,0.16483516483516483
0.44285714285714284,0.35714285714285715,0.0,0.05714285714285714,0.14285714285714285
0.4634146341463415,0.21951219512195122,0.0,0.14634146341463414,0.17073170731707318
0.34615384615384615,0.3076923076923077,0.0,0.1346153846153846,0.21153846153846154
0.4264705882352941,0.36764705882352944,0.0,0.07352941176470588,0.1323529411764706
0.21666666666666667,0.5833333333333334,0.0,0.11666666666666667,0.08333333333333333
0.3,0.45,0.0,0.1375,0.1125
0.2972972972972973,0.2702702702702703,0.0,0.2702702702702703,0.16216216216216217
0.305,0.39,0.0,0.125,0.18
0.24774774774774774,0.5180180180180181,0.0,0.15765765765765766,0.07657657657657657
0.4507462686567164,0.2716417910447761,0.0,0.07462686567164178,0.20298507462686566
0.39204545454545453,0.2727272727272727,0.0,0.13068181818181818,0.20454545454545456
0.29333333333333333,0.3333333333333333,0.0,0.16,0.21333333333333335
0.38271604938271603,0.29012345679012347,0.0,0.1419753086419753,0.18518518518518517
0.37209302325581395,0.34108527131782945,0.0,0.12403100775193798,0.16279069767441862
0.36666666666666664,0.37777777777777777,0.0,0.08888888888888889,0.16666666666666666
0.3387096774193548,0.3548387096774194,0.0,0.18548387096774194,0.12096774193548387
0.46987951807228917,0.2469879518072289,0.0,0.0783132530120482,0.20481927710843373
0.2692307692307692,0.2692307692307692,0.0,0.2932692307692308,0.16826923076923078
0.4036697247706422,0.27522935779816515,0.0,0.1651376146788991,0.1559633027522936
0.37681159420289856,0.2753623188405797,0.0,0.08695652173913043,0.2608695652173913
0.3333333333333333,0.3888888888888889,0.0,0.19444444444444445,0.08333333333333333
0.3877551020408163,0.32653061224489793,0.0,0.16326530612244897,0.12244897959183673
0.3333333333333333,0.43859649122807015,0.0,0.10526315789473684,0.12280701754385964
0.41304347826086957,0.3695652173913043,0.0,0.08695652173913043,0.13043478260869565
0.4020618556701031,0.27835051546391754,0.0,0.12371134020618557,0.1958762886597938
0.24742268041237114,0.4020618556701031,0.0,0.2268041237113402,0.12371134020618557
0.42857142857142855,0.35714285714285715,0.0,0.11904761904761904,0.09523809523809523
0.4423076923076923,0.19230769230769232,0.0,0.23076923076923078,0.1346153846153846
0.45098039215686275,0.2549019607843137,0.0,0.11764705882352941,0.17647058823529413
0.5714285714285714,0.3142857142857143,0.0,0.02857142857142857,0.08571428571428572
0.4777777777777778,0.2777777777777778,0.0,0.13333333333333333,0.1111111111111111
0.4027777777777778,0.3333333333333333,0.0,0.09722222222222222,0.16666666666666666
0.5238095238095238,0.23809523809523808,0.0,0.16666666666666666,0.07142857142857142
0.28169014084507044,0.30985915492957744,0.0,0.15492957746478872,0.2535211267605634
0.2537313432835821,0.3880597014925373,0.0,0.26865671641791045,0.08955223880597014
0.35135135135135137,0.24324324324324326,0.0,0.13513513513513514,0.2702702702702703
0.3611111111111111,0.4444444444444444,0.0,0.05555555555555555,0.1388888888888889
0.3125,0.5625,0.0,0.03125,0.09375
0.35,0.25,0.0,0.12,0.28
0.4019607843137255,0.2549019607843137,0.0,0.10784313725490197,0.23529411764705882
0.34146341463414637,0.25609756097560976,0.0,0.24390243902439024,0.15853658536585366
0.5151515151515151,0.1414141414141414,0.0,0.16161616161616163,0.18181818181818182
0.45045045045045046,0.32432432432432434,0.0,0.07207207207207207,0.15315315315315314
0.34065934065934067,0.3956043956043956,0.0,0.08791208791208792,0.17582417582417584
0.3235294117647059,0.5882352941176471,0.0,0.058823529411764705,0.029411764705882353
0.32558139534883723,0.3488372093023256,0.0,0.09302325581395349,0.23255813953488372
0.4256410256410256,0.2512820512820513,0.0,0.1282051282051282,0.19487179487179487
0.20754716981132076,0.46540880503144655,0.0,0.18238993710691823,0.14465408805031446
0.0,0.0,0.0,0.0,0.0
0.4,0.25,0.0,0.15,0.2
0.49056603773584906,0.20754716981132076,0.0,0.09433962264150944,0.20754716981132076
0.42105263157894735,0.21052631578947367,0.0,0.17543859649122806,0.19298245614035087
0.391304347826087,0.13043478260869565,0.0,0.2608695652173913,0.21739130434782608
0.3333333333333333,0.24242424242424243,0.0,0.21212121212121213,0.21212121212121213
0.39622641509433965,0.2641509433962264,0.0,0.20754716981132076,0.1320754716981132
0.3783783783783784,0.32432432432432434,0.0,0.10810810810810811,0.1891891891891892
0.37362637362637363,0.27472527472527475,0.0,0.13186813186813187,0.21978021978021978
0.41284403669724773,0.3302752293577982,0.0,0.09174311926605505,0.1651376146788991
0.4,0.35384615384615387,0.0,0.1076923076923077,0.13846153846153847
0.4090909090909091,0.3090909090909091,0.0,0.12727272727272726,0.15454545454545454
0.3333333333333333,0.34782608695652173,0.0,0.14492753623188406,0.17391304347826086
0.36538461538461536,0.36538461538461536,0.0,0.07692307692307693,0.19230769230769232
0.34375,0.265625,0.0,0.03125,0.359375
0.504950495049505,0.22772277227722773,0.0,0.1188118811881188,0.1485148514851485
0.40425531914893614,0.3191489361702128,0.0,0.0425531914893617,0.23404255319148937
0.41379310344827586,0.10344827586206896,0.0,0.3448275862068966,0.13793103448275862
0.3709677419354839,0.4032258064516129,0.0,0.14516129032258066,0.08064516129032258
0.38372093023255816,0.2441860465116279,0.0,0.1744186046511628,0.19767441860465115
0.3448275862068966,0.3448275862068966,0.0,0.25862068965517243,0.05172413793103448
0.3684210526315789,0.3508771929824561,0.0,0.15789473684210525,0.12280701754385964
0.4782608695652174,0.3333333333333333,0.0,0.13043478260869565,0.057971014492753624
0.38095238095238093,0.29523809523809524,0.0,0.13333333333333333,0.19047619047619047
0.38392857142857145,0.3392857142857143,0.0,0.16071428571428573,0.11607142857142858
0.44086021505376344,0.2903225806451613,0.0,0.15053763440860216,0.11827956989247312
0.45263157894736844,0.3473684210526316,0.0,0.15789473684210525,0.042105263157894736
0.29850746268656714,0.26865671641791045,0.0,0.3283582089552239,0.1044776119402985
0.5238095238095238,0.19047619047619047,0.0,0.09523809523809523,0.19047619047619047
0.3611111111111111,0.3888888888888889,0.0,0.1388888888888889,0.1111111111111111
0.2916666666666667,0.08333333333333333,0.0,0.5833333333333334,0.041666666666666664
0.2911392405063291,0.3924050632911392,0.0,0.06329113924050633,0.25316455696202533
0.28125,0.46875,0.0,0.046875,0.203125
0.345679012345679,0.2345679012345679,0.0,0.2345679012345679,0.18518518518518517
0.391304347826087,0.2463768115942029,0.0,0.2318840579710145,0.13043478260869565
0.29310344827586204,0.3793103448275862,0.0,0.15517241379310345,0.1724137931034483
0.39316239316239315,0.3162393162393162,0.0,0.1282051282051282,0.1623931623931624
0.25,0.4262295081967213,0.0,0.11885245901639344,0.20491803278688525
0.4148148148148148,0.28888888888888886,0.0,0.11851851851851852,0.17777777777777778
0.3431372549019608,0.3333333333333333,0.0,0.13725490196078433,0.18627450980392157
0.2589641434262948,0.4103585657370518,0.0,0.22310756972111553,0.10756972111553785
0.3684210526315789,0.2631578947368421,0.0,0.2,0.16842105263157894
0.4369747899159664,0.29411764705882354,0.0,0.09243697478991597,0.17647058823529413
0.21311475409836064,0.26229508196721313,0.0,0.16393442622950818,0.36065573770491804
0.32857142857142857,0.38571428571428573,0.0,0.18571428571428572,0.1
0.36363636363636365,0.4025974025974026,0.0,0.07792207792207792,0.15584415584415584
0.39344262295081966,0.36065573770491804,0.0,0.08196721311475409,0.16393442622950818
0.4266666666666667,0.24,0.0,0.05333333333333334,0.28
0.2876712328767123,0.3561643835616438,0.0,0.1917808219178082,0.1643835616438356
0.39759036144578314,0.24096385542168675,0.0,0.21686746987951808,0.14457831325301204
0.4857142857142857,0.22857142857142856,0.0,0.13333333333333333,0.1523809523809524
0.32142857142857145,0.39285714285714285,0.0,0.14795918367346939,0.1377551020408163
0.25757575757575757,0.37373737373737376,0.0,0.20202020202020202,0.16666666666666666
0.29411764705882354,0.3382352941176471,0.0,0.16176470588235295,0.20588235294117646
0.4146341463414634,0.32926829268292684,0.0,0.1951219512195122,0.06097560975609756
0.3561643835616438,0.3424657534246575,0.0,0.1780821917808219,0.1232876712328767
0.35,0.23333333333333334,0.0,0.16666666666666666,0.25
0.45454545454545453,0.20454545454545456,0.0,0.11363636363636363,0.22727272727272727
0.37681159420289856,0.34782608695652173,0.0,0.15942028985507245,0.11594202898550725
0.39814814814814814,0.32407407407407407,0.0,0.1388888888888889,0.1388888888888889
0.40714285714285714,0.30714285714285716,0.0,0.20714285714285716,0.07857142857142857
0.368,0.264,0.0,0.168,0.2
0.256198347107438,0.2892561983471074,0.0,0.1652892561983471,0.2892561983471074
0.3629032258064516,0.3548387096774194,0.0,0.16129032258064516,0.12096774193548387
0.3560606060606061,0.30303030303030304,0.0,0.1590909090909091,0.18181818181818182
0.4444444444444444,0.4,0.0,0.044444444444444446,0.1111111111111111
0.35555555555555557,0.35555555555555557,0.0,0.1,0.18888888888888888
0.3333333333333333,0.27450980392156865,0.0,0.21568627450980393,0.17647058823529413
0.5,0.2,0.0,0.3,0.0
0.4807692307692308,0.2692307692307692,0.0,0.17307692307692307,0.07692307692307693
0.39215686274509803,0.21568627450980393,0.0,0.29411764705882354,0.09803921568627451
0.22459893048128343,0.33689839572192515,0.0,0.13903743315508021,0.2994652406417112
0.3333333333333333,0.3081761006289308,0.0,0.2389937106918239,0.11949685534591195
0.375,0.23214285714285715,0.0,0.16071428571428573,0.23214285714285715
0.3904109589041096,0.3698630136986301,0.0,0.11643835616438356,0.1232876712328767
0.44594594594594594,0.36486486486486486,0.0,0.0945945945945946,0.0945945945945946
0.2361111111111111,0.2777777777777778,0.0,0.125,0.3611111111111111
0.1791044776119403,0.373134328358209,0.0,0.07462686567164178,0.373134328358209
0.40298507462686567,0.2537313432835821,0.0,0.13432835820895522,0.208955223880597
0.3333333333333333,0.43333333333333335,0.0,0.15,0.08333333333333333
0.4827586206896552,0.3793103448275862,0.0,0.034482758620689655,0.10344827586206896
0.3333333333333333,0.37681159420289856,0.0,0.18840579710144928,0.10144927536231885
0.3935018050541516,0.3176895306859206,0.0,0.06859205776173286,0.22021660649819494
0.2857142857142857,0.38461538461538464,0.0,0.12087912087912088,0.2087912087912088
0.1951219512195122,0.5365853658536586,0.0,0.13414634146341464,0.13414634146341464
0.32432432432432434,0.35135135135135137,0.0,0.12612612612612611,0.1981981981981982
0.32,0.46,0.0,0.14,0.08
0.3469387755102041,0.20408163265306123,0.0,0.22448979591836735,0.22448979591836735
0.3218390804597701,0.41379310344827586,0.0,0.16091954022988506,0.10344827586206896
0.2251655629139073,0.37748344370860926,0.0,0.19205298013245034,0.2052980132450331
0.5,0.2,0.0,0.1375,0.1625
0.4956521739130435,0.2,0.0,0.11304347826086956,0.19130434782608696
0.2876712328767123,0.3515981735159817,0.0,0.1917808219178082,0.1689497716894977
0.4170403587443946,0.2600896860986547,0.0,0.15246636771300448,0.17040358744394618
0.2786885245901639,0.3770491803278688,0.0,0.18579234972677597,0.15846994535519127
0.4,0.3,0.0,0.18333333333333332,0.11666666666666667
0.4523809523809524,0.3333333333333333,0.0,0.07142857142857142,0.14285714285714285
0.35555555555555557,0.37777777777777777,0.0,0.17777777777777778,0.08888888888888889
0.4523809523809524,0.21428571428571427,0.0,0.16666666666666666,0.16666666666666666
0.3333333333333333,0.23809523809523808,0.0,0.2619047619047619,0.16666666666666666
0.34545454545454546,0.36363636363636365,0.0,0.12727272727272726,0.16363636363636364
0.47058823529411764,0.17647058823529413,0.0,0.10294117647058823,0.25
0.3181818181818182,0.4318181818181818,0.0,0.06818181818181818,0.18181818181818182
0.3258426966292135,0.2696629213483146,0.0,0.0898876404494382,0.3146067415730337
0.3924050632911392,0.3037974683544304,0.0,0.21518987341772153,0.08860759493670886
0.34,0.24,0.0,0.18,0.24
0.34,0.34,0.0,0.16,0.16
0.38823529411764707,0.29411764705882354,0.0,0.12941176470588237,0.18823529411764706
0.17333333333333334,0.38666666666666666,0.0,0.3333333333333333,0.10666666666666667
0.2682926829268293,0.3804878048780488,0.0,0.18536585365853658,0.16585365853658537
0.4407894736842105,0.3157894736842105,0.0,0.07236842105263158,0.17105263157894737
0.3,0.49,0.0,0.13,0.08
0.37362637362637363,0.3516483516483517,0.0,0.0989010989010989,0.17582417582417584
0.125,0.25,0.0,0.0,0.625
0.3389830508474576,0.4011299435028249,0.0,0.096045197740113,0.1638418079096045
0.20761245674740483,0.38408304498269896,0.0,0.1522491349480969,0.2560553633217993
0.35555555555555557,0.32063492063492066,0.0,0.1523809523809524,0.17142857142857143
0.41295546558704455,0.1700404858299595,0.0,0.1417004048582996,0.27530364372469635
0.3542600896860987,0.3452914798206278,0.0,0.08968609865470852,0.21076233183856502
0.3333333333333333,0.3939393939393939,0.0,0.13636363636363635,0.13636363636363635
0.2236842105263158,0.42105263157894735,0.0,0.15789473684210525,0.19736842105263158
0.34177215189873417,0.35443037974683544,0.0,0.17721518987341772,0.12658227848101267
0.4,0.3230769230769231,0.0,0.07692307692307693,0.2
0.24719101123595505,0.30337078651685395,0.0,0.25842696629213485,0.19101123595505617
0.3617021276595745,0.3191489361702128,0.0,0.23404255319148937,0.0851063829787234
0.19402985074626866,0.47761194029850745,0.0,0.208955223880597,0.11940298507462686
0.5,0.21794871794871795,0.0,0.11538461538461539,0.16666666666666666
0.2897196261682243,0.3364485981308411,0.0,0.19626168224299065,0.17757009345794392
0.32460732984293195,0.39790575916230364,0.0,0.07853403141361257,0.19895287958115182
0.2538860103626943,0.39896373056994816,0.0,0.19689119170984457,0.15025906735751296
0.35714285714285715,0.4107142857142857,0.0,0.16071428571428573,0.07142857142857142
0.43356643356643354,0.23076923076923078,0.0,0.0979020979020979,0.23776223776223776
0.43478260869565216,0.43478260869565216,0.0,0.043478260869565216,0.08695652173913043
0.3333333333333333,0.36,0.0,0.16,0.14666666666666667
0.30434782608695654,0.391304347826087,0.0,0.21739130434782608,0.08695652173913043
0.32941176470588235,0.25882352941176473,0.0,0.2,0.21176470588235294
0.4727272727272727,0.2545454545454545,0.0,0.09090909090909091,0.18181818181818182
0.3485915492957746,0.31690140845070425,0.0,0.13380281690140844,0.2007042253521127
0.23293172690763053,0.41365461847389556,0.0,0.1646586345381526,0.18875502008032127
0.4274193548387097,0.3467741935483871,0.0,0.08870967741935484,0.13709677419354838
0.453416149068323,0.2670807453416149,0.0,0.12422360248447205,0.15527950310559005
0.27807486631016043,0.44385026737967914,0.0,0.1657754010695187,0.11229946524064172
0.415929203539823,0.24778761061946902,0.0,0.18584070796460178,0.1504424778761062
0.422680412371134,0.1958762886597938,0.0,0.1134020618556701,0.26804123711340205
0.32098765432098764,0.38271604938271603,0.0,0.16049382716049382,0.13580246913580246
0.34285714285714286,0.2714285714285714,0.0,0.12857142857142856,0.2571428571428571
0.26229508196721313,0.3442622950819672,0.0,0.16393442622950818,0.22950819672131148
0.3157894736842105,0.35526315789473684,0.0,0.21052631578947367,0.11842105263157894
0.3950617283950617,0.2839506172839506,0.0,0.20987654320987653,0.1111111111111111
0.3870967741935484,0.22580645161290322,0.0,0.22580645161290322,0.16129032258064516
0.26785714285714285,0.4017857142857143,0.0,0.20535714285714285,0.125
0.36363636363636365,0.2727272727272727,0.0,0.09090909090909091,0.2727272727272727
0.3669064748201439,0.30935251798561153,0.0,0.06474820143884892,0.2589928057553957
0.45714285714285713,0.24285714285714285,0.0,0.08571428571428572,0.21428571428571427
0.5409836065573771,0.19672131147540983,0.0,0.13114754098360656,0.13114754098360656
0.4316546762589928,0.22302158273381295,0.0,0.17266187050359713,0.17266187050359713
0.24324324324324326,0.5405405405405406,0.0,0.08108108108108109,0.13513513513513514
0.3,0.36666666666666664,0.0,0.13333333333333333,0.2
0.40298507462686567,0.373134328358209,0.0,0.05970149253731343,0.16417910447761194
0.30434782608695654,0.32608695652173914,0.0,0.21739130434782608,0.15217391304347827
0.40625,0.34375,0.0,0.15625,0.09375
0.3333333333333333,0.43859649122807015,0.0,0.08771929824561403,0.14035087719298245
0.5,0.32142857142857145,0.0,0.14285714285714285,0.03571428571428571
0.391304347826087,0.21739130434782608,0.0,0.13043478260869565,0.2608695652173913
0.4,0.4,0.0,0.1,0.1
0.46,0.32,0.0,0.12,0.1
0.29411764705882354,0.4,0.0,0.11764705882352941,0.18823529411764706
0.34444444444444444,0.26666666666666666,0.0,0.25555555555555554,0.13333333333333333
0.37777777777777777,0.4,0.0,0.1111111111111111,0.1111111111111111
0.4,0.35,0.0,0.175,0.075
0.3,0.23333333333333334,0.0,0.13333333333333333,0.3333333333333333
0.37,0.32,0.0,0.21,0.1
0.4034090909090909,0.2215909090909091,0.0,0.1534090909090909,0.2215909090909091
0.42528735632183906,0.2988505747126437,0.0,0.12643678160919541,0.14942528735632185
0.42857142857142855,0.25,0.0,0.17857142857142858,0.14285714285714285
0.2702702702702703,0.32432432432432434,0.0,0.21621621621621623,0.1891891891891892
0.4111111111111111,0.2777777777777778,0.0,0.18888888888888888,0.12222222222222222
0.3225806451612903,0.41935483870967744,0.0,0.1935483870967742,0.06451612903225806
0.29591836734693877,0.33163265306122447,0.0,0.18877551020408162,0.1836734693877551
0.4065934065934066,0.24175824175824176,0.0,0.1813186813186813,0.17032967032967034
0.32,0.3022222222222222,0.0,0.16444444444444445,0.21333333333333335
0.30980392156862746,0.38823529411764707,0.0,0.13333333333333333,0.16862745098039217
0.31746031746031744,0.4126984126984127,0.0,0.1111111111111111,0.15873015873015872
0.4246575342465753,0.2876712328767123,0.0,0.1232876712328767,0.1643835616438356
0.4523809523809524,0.2976190476190476,0.0,0.011904761904761904,0.23809523809523808
0.3389830508474576,0.3898305084745763,0.0,0.13559322033898305,0.13559322033898305
0.3902439024390244,0.3170731707317073,0.0,0.21951219512195122,0.07317073170731707
0.3111111111111111,0.24444444444444444,0.0,0.13333333333333333,0.3111111111111111
0.22,0.42,0.0,0.18,0.18
0.4358974358974359,0.3333333333333333,0.0,0.10256410256410256,0.1282051282051282
0.4,0.2,0.0,0.15,0.25
0.40350877192982454,0.2807017543859649,0.0,0.07894736842105263,0.23684210526315788
0.37142857142857144,0.34285714285714286,0.0,0.11428571428571428,0.17142857142857143
0.26865671641791045,0.3283582089552239,0.0,0.22388059701492538,0.1791044776119403
0.47345132743362833,0.24778761061946902,0.0,0.10619469026548672,0.17256637168141592
0.365296803652968,0.3698630136986301,0.0,0.0867579908675799,0.1780821917808219
0.43722943722943725,0.27705627705627706,0.0,0.15151515151515152,0.1341991341991342
0.4,0.28,0.0,0.17333333333333334,0.14666666666666667
0.3770491803278688,0.29508196721311475,0.0,0.21311475409836064,0.11475409836065574
0.35,0.3125,0.0,0.2625,0.075
0.42857142857142855,0.17857142857142858,0.0,0.23214285714285715,0.16071428571428573
0.34328358208955223,0.2537313432835821,0.0,0.2537313432835821,0.14925373134328357
0.2348993288590604,0.3825503355704698,0.0,0.2348993288590604,0.1476510067114094
0.2222222222222222,0.41414141414141414,0.0,0.10101010101010101,0.26262626262626265
0.4157303370786517,0.2808988764044944,0.0,0.1348314606741573,0.16853932584269662
0.3,0.42,0.0,0.16,0.12
0.43478260869565216,0.2826086956521739,0.0,0.17391304347826086,0.10869565217391304
0.5656565656565656,0.16161616161616163,0.0,0.1717171717171717,0.10101010101010101
0.1858974358974359,0.4807692307692308,0.0,0.16025641025641027,0.17307692307692307
